date,ts_code,date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma10,ma20,ma30,signal_0,signal_1,signal_2,signal,bcomm,scomm,berror,serror,bcount,bprice,scount,sprice,cash,position,assets
2020-03-30,300059.SZ,20200330,13.4744,13.7322,13.3247,13.5908,13.8404,-0.2496000000000009,-1.8034,1800253.48,2920875.93,13.828719999999995,13.782969999999988,14.576034999999981,14.685416666666676,-0.06759279872749914,1.0,1,-0.06759279872749914,0.0,0.0,,,0,0.0,0,0.0,6828.734623999995,0,6828.73
2020-03-31,300059.SZ,20200331,13.7655,13.7655,13.333,13.3496,13.5908,-0.2411999999999992,-1.7747,1609576.28,2621101.704,13.723919999999996,13.722249999999988,14.476224999999982,14.694010000000011,-0.07782588347445432,1.0,1,-0.07782588347445432,0.0,0.0,,,0,0.0,0,0.0,6828.734623999995,0,6828.73
2020-04-01,300059.SZ,20200401,13.2748,13.6407,13.2249,13.3663,13.3496,0.01670000000000016,0.1251,1582557.5,2563599.693,13.589179999999995,13.714769999999987,14.341069999999984,14.702606666666677,-0.06797052102806726,1.0,1,-0.06797052102806726,0.0,0.0,,,0,0.0,0,0.0,6828.734623999995,0,6828.73
2020-04-02,300059.SZ,20200402,13.3746,13.8404,13.3663,13.8237,13.3663,0.4573999999999998,3.4219999999999997,1934676.85,3159733.312,13.594159999999997,13.705619999999987,14.193434999999983,14.682643333333344,-0.02604971946537135,-1.0,0,-0.0,0.0,0.0,,,0,0.0,0,0.0,6828.734623999995,0,6828.73
2020-04-03,300059.SZ,20200403,13.6823,13.7239,13.4577,13.4993,13.8237,-0.3244000000000007,-2.3467,1552486.8,2534718.402,13.525939999999997,13.65154999999999,14.071164999999983,14.619706666666676,-0.040640913527769995,-1.0,0,-0.0,0.0,0.0,,,0,0.0,0,0.0,6828.734623999995,0,6828.73
2020-04-07,300059.SZ,20200407,13.8404,14.0566,13.7821,13.9485,13.4993,0.4491999999999994,3.3276,2360240.42,3948685.284,13.597479999999996,13.713099999999988,14.020429999999985,14.567306666666676,-0.005130370466525343,-1.0,0,-0.0,0.0,0.0,,,0,0.0,0,0.0,6828.734623999995,0,6828.73
2020-04-08,300059.SZ,20200408,13.8154,14.0233,13.8071,13.9235,13.9485,-0.024999999999998582,-0.1792,1371524.96,2291813.6969999997,13.712259999999995,13.71808999999999,13.926439999999985,14.478306666666676,-0.00021110922820079107,-1.0,0,-0.0,0.0,0.0,,,0,0.0,0,0.0,6828.734623999995,0,6828.73
2020-04-09,300059.SZ,20200409,14.2396,14.8135,14.2396,14.5141,13.9235,0.5905999999999985,4.2417,3490226.75,6103970.73,13.941819999999996,13.765499999999992,13.896499999999984,14.442820000000008,0.04444284532076539,-1.0,0,0.0,0.0,0.0,,,0,0.0,0,0.0,6828.734623999995,0,6828.73
2020-04-10,300059.SZ,20200410,14.8052,14.8052,14.1814,14.2479,14.5141,-0.26619999999999955,-1.8341,3044293.54,5292963.193,14.026659999999996,13.81040999999999,13.855744999999985,14.391526666666675,0.0283027004322045,-1.0,0,0.0,0.0,0.0,,,0,0.0,0,0.0,6828.734623999995,0,6828.73
2020-04-13,300059.SZ,20200413,14.1398,14.7054,14.0649,14.7054,14.2479,0.4574999999999996,3.2110000000000003,2364836.87,4094262.647,14.267879999999996,13.896909999999991,13.845349999999986,14.400676666666675,0.06211832853629662,-0.33333333333333337,0,0.0,0.0,0.0,,,0,0.0,0,0.0,6828.734623999995,0,6828.73
2020-04-14,300059.SZ,20200414,14.6887,15.1213,14.539000000000001,14.8884,14.7054,0.1830000000000016,1.2444,3068789.97,5457118.047,14.455859999999998,14.02666999999999,13.904819999999983,14.392913333333341,0.07073662226479874,-0.33333333333333337,0,0.0,0.0,0.0,,,0,0.0,0,0.0,6828.734623999995,0,6828.73
2020-04-15,300059.SZ,20200415,14.7636,14.8967,14.380999999999998,14.4059,14.8884,-0.4824999999999999,-3.2408,2427732.71,4274958.916,14.552339999999997,14.13229999999999,13.927274999999984,14.36158333333334,0.03436601919614695,-1.0,0,0.0,0.0,0.0,,,0,0.0,0,0.0,6828.734623999995,0,6828.73
2020-04-16,300059.SZ,20200416,14.3477,14.7636,14.3145,14.6139,14.4059,0.2079999999999984,1.4439,2068866.23,3629400.538,14.572299999999998,14.25705999999999,13.985914999999983,14.313066666666675,0.044901245288564776,-1.0,0,0.0,0.0,0.0,,,0,0.0,0,0.0,6828.734623999995,0,6828.73
2020-04-17,300059.SZ,20200417,14.7886,14.9882,14.6388,14.6721,14.6139,0.05820000000000114,0.3983,2678493.49,4769324.709,14.657139999999998,14.34189999999999,14.023759999999982,14.24292333333334,0.046231538474704334,-1.0,0,0.0,0.0,0.0,,,0,0.0,0,0.0,6828.734623999995,0,6828.73
2020-04-20,300059.SZ,20200420,14.6804,14.9299,14.5972,14.722000000000001,14.6721,0.04989999999999917,0.3401,1685547.2,2990002.9260000004,14.66046,14.46416999999999,14.05785999999998,14.202166666666672,0.04724332152973653,-1.0,0,0.0,0.0,0.0,,,0,0.0,0,0.0,6828.734623999995,0,6828.73
2020-04-21,300059.SZ,20200421,14.6056,14.6139,14.222999999999999,14.4558,14.722000000000001,-0.26619999999999955,-1.8082,1880075.24,3258513.995,14.573939999999999,14.514899999999992,14.11399999999998,14.185253333333339,0.02421708941476697,-1.0,0,0.0,0.0,0.0,,,0,0.0,0,0.0,6828.734623999995,0,6828.73
2020-04-22,300059.SZ,20200422,14.3061,14.5557,14.2812,14.4891,14.4558,0.03330000000000055,0.2304,1557752.04,2700923.84,14.59058,14.571459999999993,14.144774999999978,14.141446666666672,0.024342911074939202,-1.0,0,0.0,0.0,0.0,,,0,0.0,0,0.0,6828.734623999995,0,6828.73
2020-04-23,300059.SZ,20200423,14.4891,14.5058,14.2396,14.2562,14.4891,-0.2329000000000008,-1.6074,1271065.47,2190554.519,14.51904,14.545669999999992,14.155584999999977,14.112890000000004,0.00710779526243689,-1.0,0,0.0,0.0,0.0,,,0,0.0,0,0.0,6828.734623999995,0,6828.73
2020-04-24,300059.SZ,20200424,14.2562,14.3644,13.9318,13.9901,14.2562,-0.2660999999999998,-1.8666,1581927.01,2684621.242,14.38264,14.519889999999995,14.165149999999977,14.07712666666667,-0.012357793599077863,-1.0,0,-0.0,0.0,0.0,,,0,0.0,0,0.0,6828.734623999995,0,6828.73
2020-04-27,300059.SZ,20200427,14.04,14.1814,13.8736,13.8986,13.9901,-0.09149999999999993,-0.654,1356462.55,2290364.85,14.21796,14.439209999999994,14.168059999999977,14.043303333333338,-0.019018835323959513,-1.0,0,-0.0,0.0,0.0,,,0,0.0,0,0.0,6828.734623999995,0,6828.73
2020-04-28,300059.SZ,20200428,14.1315,14.5557,14.015,14.3311,13.8986,0.4324999999999992,3.1118,2740119.57,4713579.808,14.19302,14.383479999999995,14.205074999999976,14.064373333333338,0.008871829258206914,-0.33333333333333337,0,0.0,0.0,0.0,,,0,0.0,0,0.0,6828.734623999995,0,6828.73
2020-04-29,300059.SZ,20200429,14.2562,14.7054,14.222999999999999,14.539000000000001,14.3311,0.2079000000000004,1.4507,1953266.12,3413478.4280000003,14.203000000000003,14.396789999999992,14.264544999999975,14.083780000000003,0.0192403613294379,1.0,1,0.0192403613294379,20.936160000000005,0.0,,,400,14.539000000000001,0,0.0,992.1984639999948,400,6807.8
2020-04-30,300059.SZ,20200430,14.6887,15.2211,14.6222,15.1712,14.539000000000001,0.632200000000001,4.3483,2906978.11,5250878.321,14.386000000000005,14.452519999999993,14.354789999999975,14.141450000000003,0.05687369860513651,1.0,1,0.05687369860513651,0.0,0.0,,,0,0.0,0,0.0,992.1984639999948,400,7060.68
2020-05-06,300059.SZ,20200506,14.9299,15.3375,14.8717,15.3209,15.1712,0.14969999999999928,0.9867,2499949.13,4534067.143999999,14.652160000000004,14.517399999999991,14.429649999999976,14.18830666666667,0.06176518487974593,1.0,1,0.06176518487974593,0.0,0.0,,,0,0.0,0,0.0,992.1984639999948,400,7120.56
2020-05-07,300059.SZ,20200507,15.2377,15.3625,15.0131,15.088,15.3209,-0.2329000000000008,-1.5201,1712023.99,3122081.566,14.890040000000003,14.553999999999991,14.509084999999976,14.223240000000002,0.0399001728916761,1.0,1,0.0399001728916761,0.0,0.0,,,0,0.0,0,0.0,992.1984639999948,400,7027.4
2020-05-08,300059.SZ,20200508,15.245999999999999,15.6619,15.1545,15.3042,15.088,0.2162000000000006,1.4329,2647392.1,4890339.31,15.084660000000003,14.638839999999991,14.576869999999975,14.288946666666668,0.04989617112590195,1.0,1,0.04989617112590195,0.0,0.0,,,0,0.0,0,0.0,992.1984639999948,400,7113.88
2020-05-11,300059.SZ,20200511,15.2626,15.4706,15.0464,15.1795,15.3042,-0.12469999999999892,-0.8148,1868458.53,3427094.189,15.212760000000003,14.707879999999989,14.639669999999976,14.332476666666668,0.03687446506649576,1.0,1,0.03687446506649576,0.0,0.0,,,0,0.0,0,0.0,992.1984639999948,400,7064.0
2020-05-12,300059.SZ,20200512,15.2044,15.2959,14.9133,15.1379,15.1795,-0.04160000000000075,-0.2741,1288660.74,2339150.978,15.206100000000003,14.796049999999989,14.670859999999976,14.369073333333334,0.031834534580796534,1.0,1,0.031834534580796534,0.0,0.0,,,0,0.0,0,0.0,992.1984639999948,400,7047.36
2020-05-13,300059.SZ,20200513,15.062999999999999,15.2543,15.0048,15.1795,15.1379,0.04160000000000075,0.2748,1174428.02,2138373.096,15.177820000000002,14.914989999999985,14.717439999999977,14.415096666666669,0.031395405722736074,1.0,1,0.031395405722736074,0.0,0.0,,,0,0.0,0,0.0,992.1984639999948,400,7064.0
2020-05-14,300059.SZ,20200514,15.0713,15.1379,14.8717,14.88,15.1795,-0.2995000000000001,-1.9731,1255429.24,2263708.755,15.136220000000003,15.013129999999986,14.726169999999977,14.449750000000002,0.010446029076129392,1.0,1,0.010446029076129392,0.0,0.0,,,0,0.0,0,0.0,992.1984639999948,400,6944.2
2020-05-15,300059.SZ,20200515,15.0048,15.0963,14.8884,14.8967,14.88,0.016699999999998383,0.1122,1086825.21,1958549.511,15.054720000000003,15.069689999999989,14.726584999999977,14.493280000000002,0.01155155794775384,1.0,1,0.01155155794775384,0.0,0.0,,,0,0.0,0,0.0,992.1984639999948,400,6950.88
2020-05-18,300059.SZ,20200518,14.8884,15.2044,14.7386,14.9965,14.8967,0.09980000000000012,0.6699,1614240.61,2915712.872,15.018120000000001,15.115439999999987,14.75611499999998,14.54817666666667,0.016290534466559776,1.0,1,0.016290534466559776,0.0,0.0,,,0,0.0,0,0.0,992.1984639999948,400,6990.8
2020-05-19,300059.SZ,20200519,15.2377,15.3791,15.1628,15.1878,14.9965,0.19130000000000005,1.2756,1591315.74,2915452.3460000004,15.0281,15.117099999999988,14.784809999999979,14.608893333333334,0.027257029342955437,1.0,1,0.027257029342955437,0.0,0.0,,,0,0.0,0,0.0,992.1984639999948,400,7067.32
2020-05-20,300059.SZ,20200520,15.1379,15.1795,14.8551,14.9299,15.1878,-0.2578999999999993,-1.6981,1258916.34,2274510.667,14.97818,15.077999999999989,14.797699999999978,14.645766666666669,0.008933820796476649,1.0,1,0.008933820796476649,0.0,0.0,,,0,0.0,0,0.0,992.1984639999948,400,6964.16
2020-05-21,300059.SZ,20200521,15.03,15.06,14.61,14.68,14.93,-0.25,-1.6745,1533814.58,2271074.7090000003,14.93818,15.03719999999999,14.795599999999979,14.685123333333335,-0.007813133634322329,1.0,1,-0.007813133634322329,0.0,23.488,,,0,0.0,400,14.68,6840.710463999994,0,6840.71
2020-05-22,300059.SZ,20200522,14.65,14.71,14.16,14.19,14.68,-0.4900000000000002,-3.3379,1736694.08,2500179.5330000003,14.79684,14.925779999999989,14.782309999999978,14.693173333333334,-0.04006883903801091,1.0,1,-0.04006883903801091,0.0,0.0,,,0,0.0,0,0.0,6840.710463999994,0,6840.71
2020-05-25,300059.SZ,20200525,14.2,14.28,14.04,14.13,14.19,-0.05999999999999873,-0.4228,1110197.81,1571025.176,14.62354,14.82082999999999,14.764354999999977,14.700056666666667,-0.042965303936404756,1.0,1,-0.042965303936404756,0.0,0.0,,,0,0.0,0,0.0,6840.710463999994,0,6840.71
2020-05-26,300059.SZ,20200526,14.22,14.49,14.21,14.41,14.13,0.27999999999999936,1.9816,1491861.29,2141513.043,14.46798,14.748039999999989,14.77204499999998,14.696586666666668,-0.024508793467660103,0.33333333333333326,0,-0.0,0.0,0.0,,,0,0.0,0,0.0,6840.710463999994,0,6840.71
2020-05-27,300059.SZ,20200527,14.39,14.39,14.12,14.23,14.41,-0.17999999999999972,-1.2491,1098265.27,1563106.4109999998,14.328,14.653089999999988,14.784039999999981,14.695990000000002,-0.03747554795576728,-0.33333333333333337,0,-0.0,0.0,0.0,,,0,0.0,0,0.0,6840.710463999994,0,6840.71
2020-05-28,300059.SZ,20200528,14.27,14.64,14.18,14.4,14.23,0.16999999999999993,1.1947,1929887.2,2778933.0039999997,14.272,14.60508999999999,14.809109999999981,14.685810000000002,-0.027625562913637693,-1.0,0,-0.0,0.0,0.0,,,0,0.0,0,0.0,6840.710463999994,0,6840.71
2020-05-29,300059.SZ,20200529,14.25,14.37,14.16,14.25,14.4,-0.15000000000000036,-1.0417,1241350.82,1767998.0259999998,14.284,14.540419999999989,14.805054999999982,14.664530000000003,-0.037490911043557916,-1.0,0,-0.0,0.0,0.0,,,0,0.0,0,0.0,6840.710463999994,0,6840.71
2020-06-01,300059.SZ,20200601,14.7,15.6,14.7,15.44,14.25,1.1899999999999995,8.3509,4051408.85,6119991.812999999,14.546000000000001,14.584769999999988,14.850104999999981,14.699000000000003,0.03972328815183588,1.0,1,0.03972328815183588,22.2336,0.0,,,400,15.44,0,0.0,642.4768639999943,400,6818.48
2020-06-02,300059.SZ,20200602,15.3,15.53,15.17,15.35,15.44,-0.08999999999999986,-0.5829,2348540.05,3598618.5730000003,14.734,14.600989999999987,14.859044999999984,14.72353666666667,0.03304081789913255,1.0,1,0.03304081789913255,0.0,0.0,,,0,0.0,0,0.0,642.4768639999943,400,6782.48
2020-06-03,300059.SZ,20200603,15.48,15.65,15.18,15.25,15.35,-0.09999999999999963,-0.6515,2574609.13,3971931.11,14.937999999999999,14.632999999999987,14.855499999999983,14.742800000000004,0.026555821076370178,1.0,1,0.026555821076370178,0.0,0.0,,,0,0.0,0,0.0,642.4768639999943,400,6742.48
2020-06-04,300059.SZ,20200604,15.39,15.48,15.2,15.25,15.25,0.0,0.0,1545104.15,2364748.069,15.107999999999999,14.689999999999987,14.863599999999982,14.760400000000004,0.025996393874970956,1.0,1,0.025996393874970956,0.0,0.0,,,0,0.0,0,0.0,642.4768639999943,400,6742.48
2020-06-05,300059.SZ,20200605,15.3,15.4,15.01,15.37,15.25,0.11999999999999922,0.7869,2128775.93,3238126.777,15.331999999999999,14.807999999999987,14.866889999999984,14.790873333333337,0.03384097144729099,1.0,1,0.03384097144729099,0.0,0.0,,,0,0.0,0,0.0,642.4768639999943,400,6790.48
2020-06-08,300059.SZ,20200608,15.36,15.44,15.13,15.16,15.37,-0.20999999999999908,-1.3663,1604705.48,2452199.137,15.276,14.910999999999987,14.865914999999983,14.813236666666672,0.019782502456123095,1.0,1,0.019782502456123095,0.0,0.0,,,0,0.0,0,0.0,642.4768639999943,400,6706.48
2020-06-09,300059.SZ,20200609,15.2,16.12,15.19,15.72,15.16,0.5600000000000005,3.6939,3995624.23,6282682.193,15.35,15.041999999999987,14.895019999999985,14.862030000000006,0.05538629689654777,1.0,1,0.05538629689654777,0.0,0.0,,,0,0.0,0,0.0,642.4768639999943,400,6930.48
2020-06-10,300059.SZ,20200610,15.67,15.85,15.56,15.81,15.72,0.08999999999999986,0.5725,2002835.75,3147993.6160000004,15.462,15.199999999999989,14.926544999999985,14.92269333333334,0.059186837945419825,1.0,1,0.059186837945419825,0.0,0.0,,,0,0.0,0,0.0,642.4768639999943,400,6966.48
2020-06-11,300059.SZ,20200611,15.71,16.44,15.67,15.81,15.81,0.0,0.0,3784164.6,6048587.049,15.574000000000002,15.340999999999989,14.973044999999985,14.986406666666674,0.05589744771354234,1.0,1,0.05589744771354234,0.0,0.0,,,0,0.0,0,0.0,642.4768639999943,400,6966.48
2020-06-12,300059.SZ,20200612,15.45,16.28,15.35,16.13,15.81,0.3199999999999985,2.024,3955942.68,6315334.944,15.726000000000003,15.528999999999987,15.034709999999984,15.046370000000007,0.07285075668237137,1.0,1,0.07285075668237137,0.0,0.0,,,0,0.0,0,0.0,642.4768639999943,400,7094.48
2020-06-15,300059.SZ,20200615,16.28,16.96,16.12,16.23,16.13,0.10000000000000142,0.62,4696224.97,7742734.53,15.940000000000003,15.607999999999986,15.096384999999984,15.102736666666676,0.07509181833929235,1.0,1,0.07509181833929235,0.0,0.0,,,0,0.0,0,0.0,642.4768639999943,400,7134.48
2020-06-16,300059.SZ,20200616,16.48,16.75,16.26,16.5,16.23,0.2699999999999996,1.6636,2958862.74,4879896.544,16.096000000000004,15.722999999999988,15.161994999999985,15.147030000000008,0.08824729199554651,1.0,1,0.08824729199554651,0.0,0.0,,,0,0.0,0,0.0,642.4768639999943,400,7242.48
2020-06-17,300059.SZ,20200617,16.49,16.55,16.17,16.42,16.5,-0.0799999999999983,-0.4848,2165594.94,3542020.9669999997,16.218000000000004,15.839999999999986,15.236499999999987,15.183666666666676,0.07767531913497297,1.0,1,0.07767531913497297,0.0,0.0,,,0,0.0,0,0.0,642.4768639999943,400,7210.48
2020-06-18,300059.SZ,20200618,16.42,17.17,16.36,16.95,16.42,0.5299999999999976,3.2278,3413247.69,5742169.925,16.446000000000005,16.009999999999984,15.349999999999985,15.245733333333341,0.10423452768729742,1.0,1,0.10423452768729742,0.0,0.0,,,0,0.0,0,0.0,642.4768639999943,400,7422.48
2020-06-19,300059.SZ,20200619,16.86,18.58,16.85,18.15,16.95,1.1999999999999993,7.0796,5033269.88,8915026.864,16.850000000000005,16.287999999999986,15.547999999999984,15.340593333333342,0.16735271417545775,1.0,1,0.16735271417545775,0.0,0.0,,,0,0.0,0,0.0,642.4768639999943,400,7902.48
2020-06-22,300059.SZ,20200622,18.31,19.54,18.2,18.94,18.15,0.7900000000000027,4.3526,5150884.65,9726360.197,17.392000000000003,16.665999999999986,15.788499999999985,15.46594333333334,0.1996073091173968,1.0,1,0.1996073091173968,0.0,0.0,,,0,0.0,0,0.0,642.4768639999943,400,8218.48
2020-06-23,300059.SZ,20200623,18.86,19.61,18.75,19.61,18.94,0.6699999999999982,3.5375,4105509.68,7868718.305,18.014000000000003,17.054999999999986,16.048499999999983,15.61501333333334,0.22192105181169705,1.0,1,0.22192105181169705,0.0,0.0,,,0,0.0,0,0.0,642.4768639999943,400,8486.48
2020-06-24,300059.SZ,20200624,19.72,19.77,18.91,19.18,19.61,-0.4299999999999997,-2.1928,3972449.98,7632609.653,18.566000000000003,17.391999999999985,16.295999999999985,15.74836333333334,0.1769759450171832,1.0,1,0.1769759450171832,0.0,0.0,,,0,0.0,0,0.0,642.4768639999943,400,8314.48
2020-06-29,300059.SZ,20200629,18.91,19.1,18.43,18.5,19.18,-0.6799999999999997,-3.5454,4070771.83,7619175.328,18.876,17.660999999999984,16.500999999999983,15.869030000000008,0.1211441730804205,1.0,1,0.1211441730804205,0.0,0.0,,,0,0.0,0,0.0,642.4768639999943,400,8042.48
2020-06-30,300059.SZ,20200630,18.71,20.35,18.66,20.2,18.5,1.6999999999999993,9.1892,5034168.36,9816845.701,19.286000000000005,18.067999999999984,16.798499999999983,16.045806666666675,0.20248831740929368,1.0,1,0.20248831740929368,0.0,0.0,,,0,0.0,0,0.0,642.4768639999943,400,8722.48
2020-07-01,300059.SZ,20200701,20.0,20.35,19.68,20.24,20.2,0.03999999999999915,0.198,3777695.96,7562582.714,19.546000000000003,18.468999999999987,17.038499999999985,16.220590000000005,0.18789799571558624,1.0,1,0.18789799571558624,0.0,0.0,,,0,0.0,0,0.0,642.4768639999943,400,8738.48
2020-07-02,300059.SZ,20200702,20.28,22.17,19.97,21.9,20.24,1.66,8.2016,5558449.4,11632698.265,20.004,19.008999999999986,17.365999999999982,16.444330000000004,0.26108487849821616,1.0,1,0.26108487849821616,0.0,0.0,,,0,0.0,0,0.0,642.4768639999943,400,9402.48
2020-07-03,300059.SZ,20200703,21.92,23.45,21.63,22.8,21.9,0.9000000000000021,4.1096,6477531.38,14590841.982,20.728,19.646999999999984,17.743499999999983,16.706666666666674,0.2849775974300461,1.0,1,0.2849775974300461,0.0,0.0,,,0,0.0,0,0.0,642.4768639999943,400,9762.48
2020-07-06,300059.SZ,20200706,23.1,24.95,22.92,24.8,22.8,2.0,8.7719,7065356.36,16949377.391,21.988,20.431999999999988,18.220999999999982,17.044000000000008,0.36106690082871545,1.0,1,0.36106690082871545,0.0,0.0,,,0,0.0,0,0.0,642.4768639999943,400,10562.48
2020-07-07,300059.SZ,20200707,24.94,24.98,23.41,23.58,24.8,-1.2200000000000024,-4.9194,6186423.43,14890057.072,22.663999999999998,20.974999999999987,18.63149999999998,17.35700000000001,0.26559858304484457,1.0,1,0.26559858304484457,0.0,0.0,,,0,0.0,0,0.0,642.4768639999943,400,10074.48
2020-07-08,300059.SZ,20200708,23.95,25.94,23.92,25.94,23.58,2.360000000000003,10.0085,5406810.66,13399869.490999999,23.804,21.67499999999999,19.170499999999983,17.750666666666678,0.353120680211785,1.0,1,0.353120680211785,0.0,0.0,,,0,0.0,0,0.0,642.4768639999943,400,11018.48
2020-07-09,300059.SZ,20200709,25.74,28.18,25.1,27.16,25.94,1.2199999999999989,4.7032,6458101.98,17334089.288,24.856,22.429999999999986,19.742499999999982,18.17566666666668,0.37571229580853616,1.0,1,0.37571229580853616,0.0,0.0,,,0,0.0,0,0.0,642.4768639999943,400,11506.48
2020-07-10,300059.SZ,20200710,26.15,26.6,25.58,25.63,27.16,-1.5300000000000011,-5.6333,5372058.15,13990883.480999999,25.422,23.074999999999985,20.23349999999998,18.555666666666678,0.26671114735463575,1.0,1,0.26671114735463575,0.0,0.0,,,0,0.0,0,0.0,642.4768639999943,400,10894.48
2020-07-13,300059.SZ,20200713,25.25,28.11,24.99,26.92,25.63,1.2900000000000027,5.0332,5584334.1,14777072.38,25.846000000000004,23.916999999999984,20.78899999999998,18.97300000000001,0.29491558035499676,1.0,1,0.29491558035499676,0.0,0.0,,,0,0.0,0,0.0,642.4768639999943,400,11410.48
2020-07-14,300059.SZ,20200714,26.69,29.18,26.2,28.99,26.92,2.0699999999999967,7.6895,6098026.03,16984052.438,26.928000000000004,24.795999999999985,21.43199999999998,19.464333333333343,0.35265024262784733,1.0,1,0.35265024262784733,0.0,0.0,,,0,0.0,0,0.0,642.4768639999943,400,12238.48
2020-07-15,300059.SZ,20200715,28.98,29.63,27.66,28.02,28.99,-0.9699999999999988,-3.346,5116369.12,14551602.111,27.344000000000005,25.573999999999987,22.021499999999982,19.883666666666674,0.27239288876779616,1.0,1,0.27239288876779616,0.0,0.0,,,0,0.0,0,0.0,642.4768639999943,400,11850.48
2020-07-16,300059.SZ,20200716,27.55,28.78,25.22,25.28,28.02,-2.7399999999999984,-9.7787,6353932.01,17044104.485999998,26.968000000000007,25.91199999999999,22.46049999999998,20.214666666666673,0.12553148861334457,1.0,1,0.12553148861334457,0.0,0.0,,,0,0.0,0,0.0,642.4768639999943,400,10754.48
2020-07-17,300059.SZ,20200717,25.66,26.05,23.7,24.64,25.28,-0.6400000000000006,-2.5316,5998573.17,14947851.226,26.770000000000003,26.095999999999986,22.871499999999976,20.527666666666672,0.07732330629823257,1.0,1,0.07732330629823257,0.0,0.0,,,0,0.0,0,0.0,642.4768639999943,400,10498.48
2020-07-20,300059.SZ,20200720,25.5,26.28,24.8,25.8,24.64,1.16,4.7078,4955148.0,12651399.11,26.546000000000003,26.195999999999987,23.31399999999998,20.87933333333334,0.10663120871579412,1.0,1,0.10663120871579412,0.0,0.0,,,0,0.0,0,0.0,642.4768639999943,400,10962.48
2020-07-21,300059.SZ,20200721,25.8,26.55,25.53,25.86,25.8,0.05999999999999873,0.2326,3337409.88,8697677.603,25.920000000000005,26.42399999999999,23.69949999999998,21.229000000000003,0.09116226080719096,1.0,1,0.09116226080719096,0.0,0.0,,,0,0.0,0,0.0,642.4768639999943,400,10986.48
2020-07-22,300059.SZ,20200722,25.88,27.85,25.88,26.69,25.86,0.8300000000000018,3.2096,4768179.25,12831047.11,25.654000000000007,26.498999999999988,24.086999999999982,21.61333333333334,0.10806659193756056,1.0,1,0.10806659193756056,0.0,0.0,,,0,0.0,0,0.0,642.4768639999943,400,11318.48
2020-07-23,300059.SZ,20200723,26.4,27.55,26.1,27.53,26.69,0.8399999999999999,3.1472,4946597.74,13302149.91,26.104000000000006,26.53599999999999,24.482999999999983,22.007000000000005,0.12445370256913044,1.0,1,0.12445370256913044,0.0,0.0,,,0,0.0,0,0.0,642.4768639999943,400,11654.48
2020-07-24,300059.SZ,20200724,27.09,27.18,24.97,25.01,27.53,-2.52,-9.1537,6027184.77,15635154.92,26.178000000000008,26.47399999999999,24.774499999999982,22.313666666666673,0.009505741790955206,1.0,1,0.009505741790955206,0.0,0.0,,,0,0.0,0,0.0,642.4768639999943,400,10646.48
2020-07-27,300059.SZ,20200727,25.05,25.51,24.36,24.84,25.01,-0.1700000000000017,-0.6797,3804886.69,9481760.746,25.986000000000008,26.265999999999984,25.09149999999998,22.614666666666675,-0.010023314668313132,1.0,1,-0.010023314668313132,0.0,39.744,,,0,0.0,400,24.84,10538.732863999994,0,10538.73
2020-07-28,300059.SZ,20200728,25.59,25.61,24.51,24.89,24.84,0.05000000000000071,0.2013,3284567.07,8231889.092999999,25.79200000000001,25.855999999999984,25.32599999999998,22.906666666666677,-0.017215509752822357,1.0,1,-0.017215509752822357,0.0,0.0,,,0,0.0,0,0.0,10538.732863999994,0,10538.73
2020-07-29,300059.SZ,20200729,24.69,26.75,24.55,26.7,24.89,1.8099999999999987,7.272,4814257.02,12477063.945,25.794000000000004,25.723999999999982,25.64899999999998,23.255666666666677,0.040976256384265296,1.0,1,0.040976256384265296,28.836,0.0,,,300,26.7,0,0.0,2499.8968639999944,300,10509.9
2020-07-30,300059.SZ,20200730,26.68,26.68,26.01,26.11,26.7,-0.5899999999999999,-2.2097,3131478.76,8227913.472,25.510000000000005,25.80699999999998,25.85949999999998,23.57600000000001,0.009686962238249787,1.0,1,0.009686962238249787,0.0,0.0,,,0,0.0,0,0.0,2499.8968639999944,300,10332.9
2020-07-31,300059.SZ,20200731,26.26,27.36,26.18,26.67,26.11,0.5600000000000023,2.1448,3909435.39,10465958.62,25.842000000000006,26.009999999999984,26.05299999999998,23.917666666666676,0.023682493378882383,1.0,1,0.023682493378882383,0.0,0.0,,,0,0.0,0,0.0,2499.8968639999944,300,10500.9
2020-08-03,300059.SZ,20200803,27.18,27.86,26.56,27.74,26.67,1.0699999999999967,4.012,4239866.09,11547596.570999999,26.422000000000008,26.203999999999986,26.199999999999978,24.277333333333342,0.058778625954199304,1.0,1,0.058778625954199304,0.0,0.0,,,0,0.0,0,0.0,2499.8968639999944,300,10821.9
2020-08-04,300059.SZ,20200804,27.68,27.86,27.05,27.21,27.74,-0.5299999999999976,-1.9106,3179228.26,8716189.424,26.886000000000006,26.33899999999998,26.381499999999978,24.579333333333345,0.031404582756857036,1.0,1,0.031404582756857036,0.0,0.0,,,0,0.0,0,0.0,2499.8968639999944,300,10662.9
2020-08-05,300059.SZ,20200805,27.0,28.27,26.8,27.67,27.21,0.4600000000000009,1.6906,3440294.12,9526855.648,27.080000000000005,26.436999999999983,26.46799999999998,24.870333333333342,0.045413329303310566,1.0,1,0.045413329303310566,0.0,0.0,,,0,0.0,0,0.0,2499.8968639999944,300,10800.9
