,ts_code,date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma10,ma20,ma30,ma30_rank,ma30_rank_standard,signal,close5v,close10v,close20v,close30v
797,300022.SZ,20180117,5.38,5.6,5.32,5.54,5.36,0.1799999999999997,3.3582,117194.19,64465.56,5.491999999999959,5.788999999999974,5.9879999999999916,5.846666666666664,4.0,1.0,1.0,10.288808664259928,9.223826714801444,8.483754512635379,9.151624548736462
796,300022.SZ,20180118,5.5,5.59,5.46,5.5,5.54,-0.04,-0.722,55385.19,30510.935,5.451999999999959,5.722999999999973,5.966499999999992,5.861666666666664,4.0,1.0,1.0,10.290909090909091,8.600000000000001,8.672727272727272,9.218181818181819
795,300022.SZ,20180119,5.5,5.55,5.41,5.42,5.5,-0.08,-1.4545,62692.91,34308.751,5.419999999999959,5.625999999999974,5.949499999999992,5.872666666666663,4.0,1.0,1.0,10.62730627306273,8.782287822878228,9.22509225092251,9.66789667896679
794,300022.SZ,20180122,5.43,5.77,5.36,5.69,5.42,0.2700000000000004,4.9815,127693.31,72097.068,5.501999999999959,5.5719999999999725,5.947499999999992,5.890666666666663,4.0,1.0,1.0,10.07029876977153,8.506151142355009,8.99824253075571,9.244288224956062
793,300022.SZ,20180123,5.74,5.92,5.66,5.77,5.69,0.0799999999999991,1.406,139504.33,80655.641,5.583999999999959,5.552999999999973,5.920999999999991,5.909999999999997,4.0,1.0,1.0,9.670710571923744,7.55632582322357,8.700173310225303,9.25476603119584
792,300022.SZ,20180124,5.63,5.78,5.54,5.7,5.77,-0.0699999999999994,-1.2132,97489.04,55123.781,5.615999999999959,5.553999999999974,5.869999999999992,5.909666666666663,3.0,0.33333333333333337,0.33333333333333337,8.964912280701755,7.912280701754385,8.771929824561402,9.052631578947368
791,300022.SZ,20180125,5.66,5.75,5.63,5.66,5.7,-0.04,-0.7018,71541.39,40712.083,5.647999999999959,5.549999999999973,5.836999999999992,5.903666666666663,2.0,-0.33333333333333326,-0.33333333333333326,8.356890459363958,8.03886925795053,8.992932862190813,8.975265017667844
790,300022.SZ,20180126,5.71,5.83,5.6,5.76,5.66,0.0999999999999996,1.7668,74819.76,42791.242,5.7159999999999584,5.567999999999973,5.804999999999992,5.895666666666662,1.0,-1.0,-1.0,8.26388888888889,7.638888888888889,8.88888888888889,8.819444444444445
789,300022.SZ,20180129,5.76,5.83,5.59,5.73,5.76,-0.0299999999999993,-0.5208,91045.65,51985.368,5.7239999999999585,5.612999999999973,5.781999999999992,5.885666666666662,1.0,-1.0,-1.0,8.44677137870855,8.44677137870855,8.795811518324607,8.848167539267015
788,300022.SZ,20180130,5.7,5.73,5.54,5.58,5.73,-0.1500000000000003,-2.6178,60620.83,34057.601,5.685999999999959,5.634999999999972,5.748499999999992,5.878666666666662,1.0,-1.0,-1.0,7.813620071684588,9.068100358422939,9.24731182795699,9.121863799283155
787,300022.SZ,20180131,5.31,5.32,5.03,5.11,5.58,-0.4699999999999997,-8.4229,117770.96,60922.589,5.567999999999959,5.591999999999972,5.690499999999992,5.855999999999996,1.0,-1.0,-1.0,8.825831702544031,9.197651663405088,9.921722113502936,9.960861056751467
786,300022.SZ,20180201,5.12,5.17,4.7,4.73,5.11,-0.3799999999999999,-7.4364,78766.01,38844.15,5.381999999999959,5.514999999999972,5.618999999999993,5.815999999999996,1.0,-1.0,-1.0,9.619450317124734,10.084566596194502,10.718816067653275,10.824524312896404
785,300022.SZ,20180202,4.73,4.8,4.5,4.76,4.73,0.0299999999999993,0.6342,51271.02,23904.906,5.181999999999958,5.448999999999971,5.5374999999999925,5.782666666666662,1.0,-1.0,-1.0,9.243697478991598,10.504201680672269,11.008403361344538,10.294117647058824
784,300022.SZ,20180205,4.9,5.16,4.81,4.84,4.76,0.08,1.6807,119442.84,59419.068,5.003999999999958,5.3639999999999715,5.467999999999993,5.752999999999997,1.0,-1.0,-1.0,10.0,10.578512396694215,10.867768595041323,9.772727272727273
783,300022.SZ,20180206,4.5,4.65,4.36,4.36,4.84,-0.4799999999999995,-9.9174,111007.0,49837.48,4.759999999999958,5.222999999999972,5.387999999999993,5.68833333333333,1.0,-1.0,-1.0,11.605504587155961,11.513761467889907,12.247706422018346,11.077981651376145
782,300022.SZ,20180207,4.45,4.6,4.36,4.51,4.36,0.1499999999999994,3.4404,97688.26,43902.434,4.639999999999958,5.103999999999972,5.3289999999999935,5.614666666666663,1.0,-1.0,-1.0,10.42128603104213,11.086474501108647,11.441241685144126,10.687361419068736
781,300022.SZ,20180208,4.52,4.65,4.47,4.55,4.51,0.04,0.8869,78913.58,36126.058,4.603999999999958,4.992999999999971,5.271499999999993,5.555666666666664,1.0,-1.0,-1.0,10.483516483516484,11.186813186813186,11.164835164835164,10.703296703296703
780,300022.SZ,20180209,4.37,4.54,4.31,4.4,4.55,-0.1499999999999994,-3.2967,86298.43,38104.659,4.531999999999958,4.856999999999971,5.212499999999993,5.488999999999996,1.0,-1.0,-1.0,11.363636363636363,11.636363636363637,11.545454545454545,11.227272727272728
779,300022.SZ,20180212,4.4,4.84,4.4,4.84,4.4,0.4399999999999995,10.0,44651.0,21243.751,4.531999999999958,4.7679999999999705,5.190499999999994,5.443999999999997,1.0,-1.0,-1.0,10.578512396694215,10.41322314049587,10.475206611570249,10.144628099173554
778,300022.SZ,20180213,5.32,5.32,4.99,5.06,4.84,0.2199999999999997,4.5455,292327.97,151927.961,4.671999999999958,4.715999999999971,5.175499999999994,5.40433333333333,1.0,-1.0,-1.0,9.920948616600791,10.197628458498025,10.059288537549406,9.486166007905139
777,300022.SZ,20180214,5.01,5.01,4.55,4.7,5.06,-0.3599999999999994,-7.1146,222105.75,104736.79,4.709999999999957,4.674999999999971,5.1334999999999935,5.351999999999996,1.0,-1.0,-1.0,10.638297872340425,10.787234042553191,10.829787234042552,10.212765957446807
776,300022.SZ,20180222,4.78,4.93,4.71,4.77,4.7,0.0699999999999994,1.4894,113770.08,54689.495,4.753999999999957,4.678999999999971,5.096999999999993,5.305666666666664,1.0,-1.0,-1.0,10.670859538784068,10.628930817610065,10.733752620545074,9.937106918238994
775,300022.SZ,20180223,4.72,5.17,4.7,5.0,4.77,0.2300000000000004,4.8218,170945.98,84434.892,4.873999999999957,4.702999999999971,5.075999999999993,5.2593333333333305,1.0,-1.0,-1.0,10.24,10.48,9.8,9.34
774,300022.SZ,20180226,4.95,5.23,4.89,5.12,5.0,0.1200000000000001,2.4,171444.62,86884.247,4.929999999999957,4.7309999999999715,5.047499999999994,5.222333333333331,1.0,-1.0,-1.0,9.84375,10.2734375,9.238281250000002,9.238281250000002
773,300022.SZ,20180227,5.05,5.08,4.97,5.02,5.12,-0.1000000000000005,-1.9531,117359.55,58947.482,4.921999999999957,4.796999999999971,5.009999999999994,5.190999999999998,1.0,-1.0,-1.0,10.278884462151396,10.637450199203188,9.621513944223109,9.362549800796815
772,300022.SZ,20180228,4.93,5.04,4.93,5.0,5.02,-0.0199999999999995,-0.3984,65336.0,32579.546,4.981999999999958,4.845999999999972,4.974999999999993,5.1679999999999975,1.0,-1.0,-1.0,10.14,10.32,9.64,9.38
771,300022.SZ,20180301,4.98,5.11,4.95,5.09,5.0,0.0899999999999998,1.8,86205.28,43617.977,5.045999999999958,4.899999999999972,4.946499999999994,5.147666666666665,1.0,-1.0,-1.0,9.960707269155208,9.980353634577604,9.56777996070727,8.99803536345776
770,300022.SZ,20180302,5.05,5.24,5.02,5.12,5.09,0.0300000000000002,0.5894,123340.35,63153.992,5.069999999999958,4.971999999999971,4.914499999999994,5.132333333333332,1.0,-1.0,-1.0,10.234375,9.921875,9.648437500000002,8.7109375
769,300022.SZ,20180305,5.06,5.1,4.97,5.04,5.12,-0.08,-1.5625,86470.1,43462.283,5.053999999999958,4.991999999999971,4.879999999999994,5.124333333333331,1.0,-1.0,-1.0,10.436507936507935,10.05952380952381,9.742063492063492,8.948412698412698
768,300022.SZ,20180306,5.06,5.2,5.0,5.16,5.04,0.1200000000000001,2.381,124823.41,63595.258,5.081999999999957,5.001999999999971,4.858999999999994,5.117666666666664,1.0,-1.0,-1.0,10.348837209302324,9.864341085271317,9.30232558139535,8.934108527131784
767,300022.SZ,20180307,5.11,5.24,5.07,5.07,5.16,-0.0899999999999998,-1.7442,111432.84,57205.85,5.0959999999999575,5.038999999999971,4.856999999999994,5.101999999999998,1.0,-1.0,-1.0,10.177514792899407,10.039447731755423,9.467455621301774,8.875739644970414
766,300022.SZ,20180308,5.05,5.1,5.02,5.07,5.07,0.0,0.0,65332.57,33059.452,5.091999999999958,5.068999999999971,4.8739999999999934,5.087666666666664,1.0,-1.0,-1.0,10.019723865877712,10.09861932938856,9.349112426035504,8.83629191321499
765,300022.SZ,20180309,5.07,5.38,5.05,5.24,5.07,0.1699999999999999,3.3531,153603.39,79698.628,5.115999999999957,5.092999999999971,4.8979999999999935,5.081666666666664,1.0,-1.0,-1.0,9.694656488549619,9.351145038167939,8.912213740458014,8.702290076335878
764,300022.SZ,20180312,5.18,5.32,5.15,5.26,5.24,0.0199999999999995,0.3817,122315.73,64133.657,5.159999999999957,5.106999999999971,4.918999999999993,5.067333333333331,1.0,-1.0,-1.0,9.638783269961978,8.992395437262358,8.992395437262358,8.70722433460076
763,300022.SZ,20180313,5.23,5.64,5.23,5.34,5.26,0.08,1.5209,194909.22,106100.14,5.195999999999957,5.138999999999972,4.967999999999994,5.052999999999997,1.0,-1.0,-1.0,9.53183520599251,9.044943820224718,8.801498127340825,8.295880149812733
762,300022.SZ,20180314,5.28,5.32,5.16,5.16,5.34,-0.1799999999999997,-3.3708,99106.02,51753.811,5.213999999999957,5.154999999999971,5.0004999999999935,5.0349999999999975,1.0,-1.0,-1.0,9.864341085271317,9.34108527131783,9.089147286821706,8.7015503875969
761,300022.SZ,20180315,5.13,5.14,5.04,5.08,5.16,-0.08,-1.5504,62944.67,31974.964,5.215999999999957,5.153999999999971,5.026999999999993,5.0156666666666645,1.0,-1.0,-1.0,10.078740157480315,9.586614173228346,9.015748031496063,8.799212598425196
760,300022.SZ,20180316,5.08,5.15,5.07,5.08,5.08,0.0,0.0,48861.0,24944.234,5.183999999999957,5.149999999999971,5.060999999999993,4.9929999999999986,1.0,-1.0,-1.0,9.645669291338583,9.724409448818898,8.779527559055119,8.877952755905511
759,300022.SZ,20180319,5.1,5.19,5.0,5.07,5.08,-0.0099999999999997,-0.1969,58205.35,29767.707,5.145999999999956,5.152999999999971,5.072499999999993,4.970999999999999,1.0,-1.0,-1.0,9.32938856015779,9.684418145956608,8.895463510848124,8.915187376725838
758,300022.SZ,20180320,5.0,5.17,4.96,5.09,5.07,0.0199999999999995,0.3945,73578.28,37324.02,5.095999999999957,5.145999999999971,5.073999999999993,4.954666666666665,1.0,-1.0,-1.0,9.489194499017682,9.430255402750491,9.056974459724952,9.056974459724952
757,300022.SZ,20180321,5.1,5.22,5.07,5.09,5.09,0.0,0.0,98607.02,50723.029,5.081999999999956,5.14799999999997,5.093499999999993,4.953999999999998,1.0,-1.0,-1.0,9.469548133595286,9.430255402750491,8.840864440078585,9.056974459724952
756,300022.SZ,20180322,5.08,5.27,4.98,5.12,5.09,0.0300000000000002,0.5894,97810.17,49867.562,5.089999999999957,5.15299999999997,5.110999999999993,4.966999999999999,3.0,0.33333333333333337,0.33333333333333337,9.51171875,9.2578125,8.750000000000002,9.062499999999998
755,300022.SZ,20180323,5.0,5.31,4.8,4.9,5.12,-0.2199999999999997,-4.2969,205399.04,104879.945,5.053999999999957,5.11899999999997,5.105999999999993,4.971666666666666,4.0,1.0,1.0,10.081632653061225,9.530612244897958,9.30612244897959,9.510204081632653
754,300022.SZ,20180326,4.76,4.76,4.41,4.73,4.9,-0.1699999999999999,-3.4694,136464.49,62741.576,4.985999999999956,5.06599999999997,5.086499999999993,4.967999999999999,3.0,0.33333333333333337,0.33333333333333337,10.380549682875264,10.0,9.682875264270614,9.64059196617336
753,300022.SZ,20180327,4.73,4.87,4.7,4.83,4.73,0.0999999999999996,2.1142,79403.31,38148.535,4.933999999999957,5.0149999999999695,5.076999999999993,4.983666666666665,4.0,1.0,1.0,9.937888198757763,9.730848861283643,9.17184265010352,9.233954451345754
752,300022.SZ,20180328,4.8,4.85,4.74,4.82,4.83,-0.0099999999999997,-0.207,60518.01,29126.129,4.879999999999956,4.98099999999997,5.067999999999993,4.993999999999999,4.0,1.0,1.0,9.958506224066388,9.730290456431534,9.315352697095436,9.37759336099585
751,300022.SZ,20180329,4.86,4.89,4.81,4.87,4.82,0.0499999999999998,1.0373,60376.25,29330.851,4.8299999999999566,4.95999999999997,5.056999999999993,5.004666666666665,4.0,1.0,1.0,9.73305954825462,9.404517453798768,9.178644763860369,9.301848049281315
750,300022.SZ,20180330,4.89,4.97,4.87,4.94,4.87,0.0700000000000002,1.4374,56746.14,27830.855,4.837999999999957,4.9459999999999695,5.047999999999993,5.022666666666665,4.0,1.0,1.0,9.453441295546558,9.02834008097166,9.129554655870445,9.1497975708502
749,300022.SZ,20180402,4.97,5.0,4.89,4.91,4.94,-0.0300000000000002,-0.6073,65602.02,32373.289,4.873999999999956,4.9299999999999695,5.041499999999993,5.024999999999998,4.0,1.0,1.0,9.633401221995928,9.185336048879837,9.205702647657839,9.389002036659878
748,300022.SZ,20180403,4.8,4.87,4.77,4.8,4.91,-0.1100000000000003,-2.2403,56583.01,27249.281,4.867999999999956,4.90099999999997,5.023499999999993,5.016333333333332,2.0,-0.33333333333333326,-0.33333333333333326,9.791666666666668,9.604166666666668,9.604166666666668,9.770833333333334
747,300022.SZ,20180404,4.81,4.88,4.79,4.8,4.8,0.0,0.0,53777.93,26011.806,4.863999999999956,4.871999999999969,5.009999999999993,5.019666666666666,2.0,-0.33333333333333326,-0.33333333333333326,9.770833333333334,9.375,9.604166666666668,9.75
746,300022.SZ,20180409,4.76,4.83,4.67,4.74,4.8,-0.0599999999999996,-1.25,46607.77,22150.156,4.837999999999956,4.833999999999969,4.993499999999992,5.0186666666666655,2.0,-0.33333333333333326,-0.33333333333333326,9.662447257383967,9.451476793248945,9.789029535864978,9.746835443037975
745,300022.SZ,20180410,4.76,4.79,4.61,4.67,4.74,-0.0700000000000002,-1.4768,59679.0,27977.484,4.7839999999999545,4.81099999999997,4.964999999999993,5.007666666666665,1.0,-1.0,-1.0,9.550321199143468,9.764453961456102,9.978586723768737,10.085653104925054
744,300022.SZ,20180411,4.7,4.75,4.67,4.73,4.67,0.0600000000000005,1.2848,42349.01,19982.501,4.747999999999955,4.81099999999997,4.938499999999992,4.994666666666665,1.0,-1.0,-1.0,9.534883720930232,9.682875264270614,9.64059196617336,9.619450317124734
743,300022.SZ,20180412,4.74,4.81,4.7,4.7,4.73,-0.0300000000000002,-0.6342,47017.0,22300.953,4.7279999999999545,4.797999999999971,4.906499999999992,4.983999999999997,1.0,-1.0,-1.0,9.808510638297873,9.425531914893616,9.48936170212766,9.553191489361701
742,300022.SZ,20180413,4.74,4.76,4.67,4.69,4.7,-0.0099999999999997,-0.2128,35052.01,16503.607,4.705999999999955,4.78499999999997,4.882999999999993,4.973666666666664,1.0,-1.0,-1.0,9.594882729211086,9.573560767590617,9.637526652452024,9.488272921108742
741,300022.SZ,20180416,4.63,4.68,4.55,4.58,4.69,-0.1100000000000003,-2.3454,50597.3,23331.94,4.673999999999954,4.75599999999997,4.8579999999999925,4.956666666666664,1.0,-1.0,-1.0,9.78165938864629,9.759825327510915,9.890829694323145,9.148471615720524
740,300022.SZ,20180417,4.58,4.63,4.44,4.46,4.58,-0.1200000000000001,-2.6201,53548.69,24319.179,4.6319999999999535,4.707999999999971,4.826999999999993,4.934666666666664,1.0,-1.0,-1.0,10.22421524663677,10.112107623318385,10.134529147982061,9.52914798206278
739,300022.SZ,20180418,4.5,4.54,4.39,4.51,4.46,0.0499999999999998,1.1211,49746.14,22218.604,4.587999999999954,4.66799999999997,4.798999999999993,4.916999999999998,1.0,-1.0,-1.0,10.155210643015522,10.022172949002217,10.221729490022174,10.376940133037692
738,300022.SZ,20180419,4.52,4.69,4.5,4.61,4.51,0.1000000000000005,2.2173,56752.0,26137.308,4.569999999999954,4.648999999999971,4.774999999999993,4.898666666666665,1.0,-1.0,-1.0,9.609544468546638,10.0,10.173535791757049,9.956616052060737
737,300022.SZ,20180420,4.59,4.61,4.48,4.5,4.61,-0.1100000000000003,-2.3861,40848.32,18502.458,4.531999999999954,4.6189999999999705,4.745499999999993,4.879666666666665,1.0,-1.0,-1.0,9.977777777777778,10.244444444444445,10.4,10.0
736,300022.SZ,20180423,4.5,4.54,4.41,4.48,4.5,-0.0199999999999995,-0.4444,31709.0,14173.41,4.511999999999954,4.592999999999971,4.713499999999993,4.8599999999999985,1.0,-1.0,-1.0,9.97767857142857,10.357142857142856,10.3125,9.821428571428571
735,300022.SZ,20180424,4.49,4.59,4.43,4.56,4.48,0.0799999999999991,1.7857,40358.1,18297.643,4.531999999999954,4.5819999999999705,4.696499999999992,4.837333333333332,1.0,-1.0,-1.0,9.890350877192983,10.219298245614038,10.328947368421053,9.473684210526317
