,ts_code,date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma30,ma5_rank,ma5_rank_standard,ma30_rank,ma30_rank_standard,signal,close5v,close10v,close20v,close30v,assets,bmoney,count,bprice,sdate,smoney,sprice,free,earnings
1597,002028.SZ,20110603,7.9027,8.0353,7.8861,8.0022,7.8972,0.1050000000000004,1.3296,32091.77,46360.4733,7.967940000000032,8.839273333333333,3.0,1.0,1.0,-1.0,-1.0,9.544125365524481,8.708605133588263,9.806553197870585,11.02896703406563,27300.791880000015,,,,,,,,
1598,002028.SZ,20110607,7.9746,8.0353,7.9303,7.9635,8.0022,-0.0387000000000004,-0.4836,34915.7,50350.4648,7.994460000000032,8.78224,3.0,1.0,1.0,-1.0,-1.0,9.701638726690526,8.903497206002386,9.95140327745338,10.96465122119671,27300.791880000015,,,,,,,,
1599,002028.SZ,20110608,7.969,7.9911,7.7369,7.9027,7.9635,-0.0607999999999995,-0.7635,44811.21,63591.8972,7.966820000000032,8.733759999999998,1.0,-1.0,1.0,-1.0,-1.0,9.531425968339933,8.909107014058486,10.398597947536919,11.307654345983018,27300.791880000015,,,,,,,,
1600,002028.SZ,20110609,7.8474,7.8806,7.6043,7.6264,7.9027,-0.2763,-3.4963,62051.24,86678.251,7.878400000000033,8.672366666666667,1.0,-1.0,1.0,-1.0,-1.0,9.536216301269276,9.847765656141823,10.86961082555334,11.231904961711948,27300.791880000015,,,,,,,,
1601,002028.SZ,20110610,7.6153,7.6264,7.433,7.5877,7.6264,-0.0387000000000004,-0.5074,50597.13,68713.4797,7.816500000000033,8.612149999999998,1.0,-1.0,1.0,-1.0,-1.0,9.410097921636334,10.043755024579253,10.764790384437973,11.376569975091266,27300.791880000015,,,,,,,,
1602,002028.SZ,20110613,7.4993,7.6761,7.4606,7.6374,7.5877,0.0497000000000005,0.655,37277.52,51222.277,7.743540000000033,8.551123333333331,1.0,-1.0,1.0,-1.0,-1.0,9.124571189148138,10.209888181841988,11.150522429098908,10.795951501819992,27300.791880000015,,,,,,,,
1603,002028.SZ,20110614,7.5988,7.7811,7.5988,7.7259,7.6374,0.0884999999999998,1.1588,50636.63,70635.5856,7.696020000000033,8.489696666666665,1.0,-1.0,1.0,-1.0,-1.0,9.177312675545892,10.05721016321723,11.37330278673035,10.858281883016865,27300.791880000015,,,,,,,,
1604,002028.SZ,20110615,7.7148,7.759,7.5048,7.5324,7.7259,-0.1935000000000002,-2.5046,54148.03,74848.4621,7.6219600000000325,8.414943333333332,1.0,-1.0,1.0,-1.0,-1.0,9.347087249747757,10.014736339015453,12.347857256651267,12.09840157187616,27300.791880000015,,,,,,,,
1605,002028.SZ,20110616,7.4606,7.4606,7.2119,7.2727,7.5324,-0.2596999999999996,-3.4478,64690.97,86294.8042,7.551220000000032,8.33541333333333,1.0,-1.0,1.0,-1.0,-1.0,10.326701225129593,10.402739010271286,12.568372131395492,12.24923343462538,27300.791880000015,,,,,,,,
1606,002028.SZ,20110617,7.2395,7.3335,7.1401,7.1401,7.2727,-0.1326,-1.8233,58960.16,77139.7255,7.461700000000033,8.244056666666664,1.0,-1.0,1.0,-1.0,-1.0,10.673379924650915,10.642427977199198,12.716628618646798,12.13610453635103,27300.791880000015,,,,,,,,
1607,002028.SZ,20110620,7.1401,7.1788,6.9466,6.9688,7.1401,-0.1713000000000004,-2.3991,56852.45,72174.8844,7.327980000000034,8.16724333333333,1.0,-1.0,1.0,-1.0,-1.0,11.189444380668121,11.260762254620595,12.664447250602686,12.648662610492483,27300.791880000015,,,,,,,,
1608,002028.SZ,20110621,6.9798,7.0959,6.9688,7.0903,6.9688,0.1215000000000001,1.7435,47070.36,59913.9515,7.200860000000034,8.10037333333333,1.0,-1.0,1.0,-1.0,-1.0,10.958774663977547,11.17696007221133,12.314993723819867,12.37733241188666,27300.791880000015,,,,,,,,
1609,002028.SZ,20110622,7.0793,7.1124,6.9411,7.0406,7.0903,-0.0496999999999996,-0.701,40231.52,51200.6124,7.102500000000035,8.030003333333331,1.0,-1.0,1.0,-1.0,-1.0,10.714285714285714,11.671874556145783,12.692242138454109,12.551060989120247,27300.791880000015,,,,,,,,
1610,002028.SZ,20110623,6.9577,7.6098,6.9135,7.5103,7.0406,0.4696999999999995,6.6713,141531.6,189366.3387,7.150020000000035,7.977316666666664,2.0,0.0,1.0,-1.0,-1.0,10.073632211762513,11.037641638816027,11.40553639668189,11.824960387734178,27300.791880000015,,,,,,,,
1611,002028.SZ,20110624,7.4385,7.7093,7.3832,7.6209,7.5103,0.1105999999999998,1.4726,135538.26,184870.748,7.246180000000035,7.935686666666665,3.0,1.0,1.0,-1.0,-1.0,9.971000800430396,10.717894211969714,11.32700862102901,11.30522641682741,27300.791880000015,,,,,,,,
1612,002028.SZ,20110627,7.5932,7.8751,7.5601,7.7977,7.6209,0.1768,2.3199,120549.76,169378.9915,7.411960000000034,7.896079999999998,3.0,1.0,1.0,-1.0,-1.0,10.063736742885723,10.921297305615758,10.574015414801801,10.630827038742193,27300.791880000015,,,,,,,,
1613,002028.SZ,20110628,7.7811,7.8143,7.6651,7.7701,7.7977,-0.0275999999999996,-0.354,68206.68,95624.0689,7.547920000000035,7.854816666666665,3.0,1.0,1.0,-1.0,-1.0,10.199096536724108,11.308606066845986,10.796514845368785,10.327151516711497,27300.791880000015,,,,,,,,
1614,002028.SZ,20110629,7.643,7.6595,7.4993,7.5435,7.7701,-0.2266000000000003,-2.9163,97219.85,133246.5553,7.648500000000034,7.801763333333331,3.0,1.0,1.0,-1.0,-1.0,10.893749585736066,12.329687810697953,12.080599191356798,10.688672366938425,27300.791880000015,,,,,,,,
1615,002028.SZ,20110630,7.5048,7.6651,7.5048,7.5656,7.5435,0.0221,0.293,70076.65,96165.3068,7.659560000000033,7.756446666666664,3.0,1.0,1.0,-1.0,-1.0,10.956963096119276,12.08179126572909,11.775007930633395,10.715871840964367,27300.791880000015,,,,,,,,
1616,002028.SZ,20110701,7.6319,7.654,7.538,7.5988,7.5656,0.0331999999999998,0.4388,60640.4,83418.5561,7.655140000000033,7.713896666666664,2.0,0.0,1.0,-1.0,-1.0,10.749065641943465,11.948991946096754,11.403511080696953,10.967257988103384,27300.791880000015,,,,,,,,
1617,002028.SZ,20110704,7.6153,7.8695,7.6153,7.8474,7.5988,0.2486000000000006,3.2716,97975.14,137719.2656,7.665080000000033,7.68534333333333,3.0,1.0,1.0,-1.0,-1.0,10.852129367688661,11.246527512297067,11.23251013074394,10.774651476922292,27300.791880000015,,,,,,,,
1618,002028.SZ,20110705,7.8751,7.9524,7.7977,7.9248,7.8474,0.0773999999999999,0.9863,93138.7,132859.9845,7.696020000000033,7.68018333333333,3.0,1.0,1.0,-1.0,-1.0,11.087850797496465,11.01819604280234,11.073970321017566,10.460327074500302,27300.791880000015,,,,,,,,
1619,002028.SZ,20110706,7.9138,8.3724,7.7977,8.2177,7.9248,0.2929000000000004,3.696,172659.01,254230.136,7.830860000000032,7.68147333333333,3.0,1.0,2.0,0.0,0.0,11.318130377112816,10.87421054552977,10.753252126507418,9.97310683037833,27300.791880000015,,,,,,,,
1620,002028.SZ,20110707,8.3724,8.5493,8.2674,8.2896,8.2177,0.0718999999999994,0.8749,180976.45,275349.1421,7.975660000000033,7.692526666666664,3.0,1.0,3.0,1.0,1.0,11.0265875313646,10.33330920671685,10.713303416328895,9.559930515344528,26526.72,26526.72,3200.0,8.2896,20110817,26225.920000000002,8.1956,52.45184000000005,-300.7999999999993
1621,002028.SZ,20110708,8.2509,8.284,8.1293,8.168,8.2896,-0.1216000000000008,-1.4669,66834.87,99080.0197,8.089500000000033,7.699713333333331,3.0,1.0,3.0,1.0,1.0,11.116307541625858,10.568315377081293,10.547992164544567,9.63454946131244,26137.6,,,,,,,,
1622,002028.SZ,20110711,8.1182,8.5935,8.0132,8.5161,8.168,0.3481000000000005,4.2618,121183.17,183794.1337,8.223240000000034,7.723289999999997,3.0,1.0,3.0,1.0,1.0,10.36342926926645,9.682014067472199,9.734033184204037,9.033125491715692,27251.52,24696.69,2900.0,8.5161,20110818,22981.920000000002,7.9248,45.96384000000005,-1714.7699999999968
1623,002028.SZ,20110712,8.4001,9.0356,8.3448,8.7869,8.5161,0.2707999999999995,3.1799,230190.93,366440.1492,8.395660000000035,7.7551566666666645,3.0,1.0,3.0,1.0,1.0,9.937179209960282,9.547166805130365,9.132117128907808,8.886865675038978,28118.079999999998,,,,,,,,
1624,002028.SZ,20110713,8.7593,9.3782,8.7317,9.3009,8.7869,0.5140000000000011,5.8496,184158.85,302216.701,8.612300000000035,7.797156666666665,3.0,1.0,3.0,1.0,1.0,9.60777989226849,9.79797653990474,8.669053532453848,8.514552355148426,29762.88,,,,,,,,
1625,002028.SZ,20110714,9.2346,9.4059,9.0356,9.1406,9.3009,-0.1603000000000012,-1.7235,134941.47,224033.397,8.782500000000034,7.832893333333332,3.0,1.0,3.0,1.0,1.0,9.371266656455813,9.746077937990943,8.869439642911845,8.935956064153338,29249.92,,,,,,,,
1626,002028.SZ,20110715,9.0743,9.2732,9.0135,9.0798,9.1406,-0.0607999999999986,-0.6652,78681.5,130036.44,8.964860000000034,7.872313333333333,3.0,1.0,3.0,1.0,1.0,9.507037599947134,9.543492147404129,9.178395999911892,9.117491574704287,29055.36,,,,,,,,
1627,002028.SZ,20110718,9.0909,9.1406,8.8146,8.8256,9.0798,-0.2542000000000008,-2.7996,104772.9,168913.81,9.026760000000035,7.89976,3.0,1.0,3.0,1.0,1.0,9.342480964467006,9.987536258158086,9.580425126903553,9.292399383611313,28241.92,,,,,,,,
1628,002028.SZ,20110719,8.8256,8.914,8.7206,8.7317,8.8256,-0.0938999999999996,-1.064,69421.16,110423.5304,9.015720000000035,7.925366666666665,2.0,0.0,3.0,1.0,1.0,9.60752201747655,10.050620154150966,9.493683933254694,9.480971632099132,27941.44,,,,,,,,
1629,002028.SZ,20110720,8.8367,9.0025,8.7096,8.9361,8.7317,0.2043999999999997,2.3409,63939.41,102477.7002,8.942760000000035,7.959813333333332,1.0,-1.0,3.0,1.0,1.0,10.197961079218004,9.88876579268361,9.171338727185239,9.029106657266594,28595.52,,,,,,,,
1630,002028.SZ,20110721,8.9196,8.9417,8.5659,8.5659,8.9361,-0.3702000000000005,-4.1427,61924.46,97565.0537,8.827820000000035,7.991129999999999,1.0,-1.0,3.0,1.0,1.0,10.399957972892517,10.367737190487867,9.25156726088327,9.35476715815034,27410.879999999997,,,,,,,,
1631,002028.SZ,20110722,8.5825,8.7482,8.4719,8.6322,8.5659,0.0663,0.774,53998.02,84154.7928,8.738300000000034,8.025946666666666,1.0,-1.0,3.0,1.0,1.0,10.038344802020342,9.980769676328169,9.116447719005585,9.218970830147589,27623.039999999997,,,,,,,,
1632,002028.SZ,20110725,8.5438,8.7096,8.1846,8.2453,8.6322,-0.3868999999999989,-4.4821,65662.99,101162.8144,8.622240000000035,8.046209999999999,1.0,-1.0,3.0,1.0,1.0,10.690453955586818,10.053727578135423,9.329800007276873,9.423671667495421,26384.96,,,,,,,,
1633,002028.SZ,20110726,8.2232,8.4056,8.1846,8.389,8.2453,0.143699999999999,1.7428,38688.53,58426.443,8.553700000000035,8.068313333333332,1.0,-1.0,3.0,1.0,1.0,10.461199189414712,9.56526403623793,9.30838002145667,9.18321611634283,26844.8,,,,,,,,
1634,002028.SZ,20110727,8.5161,9.2014,8.4996,9.113,8.389,0.7240000000000002,8.6303,147662.4,238865.9016,8.589080000000035,8.120999999999999,2.0,0.0,3.0,1.0,1.0,9.696806759574235,8.847799846373315,8.690113025348404,8.756830900910787,29161.6,,,,,,,,
1635,002028.SZ,20110728,8.9306,9.0246,8.8256,8.9085,9.113,-0.2044999999999994,-2.244,70798.33,114165.7613,8.657600000000036,8.175526666666665,3.0,1.0,3.0,1.0,1.0,9.969018353258125,9.100521973396194,9.168771398102933,8.802716506707077,28507.2,,,,,,,,
1636,002028.SZ,20110729,8.8975,9.0577,8.6211,8.6653,8.9085,-0.2431999999999998,-2.73,60580.75,96519.9282,8.664220000000038,8.226366666666665,3.0,1.0,3.0,1.0,1.0,9.942644801680265,9.617439673179232,9.553621917302342,9.02426921168338,27728.96,,,,,,,,
1637,002028.SZ,20110801,8.5659,8.8422,8.5548,8.8146,8.6653,0.1493000000000002,1.723,33486.69,52922.6981,8.778080000000037,8.287893333333333,3.0,1.0,3.0,1.0,1.0,9.404397250017016,9.59238082272593,9.303995643591314,8.72722528532208,28206.72,,,,,,,,
1638,002028.SZ,20110802,8.8477,8.8477,8.4609,8.7759,8.8146,-0.0387000000000004,-0.439,37314.64,58328.313,8.855460000000038,8.34408,3.0,1.0,3.0,1.0,1.0,9.143563623104182,9.44586879978122,9.43322052439066,8.923187365398421,28082.88,,,,,,,,
1639,002028.SZ,20110803,8.6211,9.1461,8.5659,8.8367,8.7759,0.0608000000000004,0.6928,63810.5,103052.4796,8.800200000000038,8.40395,2.0,0.0,3.0,1.0,1.0,9.124446908913962,9.274502925300169,9.130670951825907,8.861792298029807,28277.440000000002,,,,,,,,
1640,002028.SZ,20110804,8.8753,9.019,8.7869,8.8809,8.8367,0.0442,0.5002,28048.2,45102.9297,8.794680000000037,8.449636666666667,1.0,-1.0,3.0,1.0,1.0,9.128804513056108,8.923419923656386,9.02295938474704,8.867457127092974,28418.88,,,,,,,,
1641,002028.SZ,20110805,8.5659,8.7759,8.4609,8.6156,8.8809,-0.2652999999999998,-2.9873,38756.77,60432.1622,8.784740000000037,8.482793333333332,1.0,-1.0,3.0,1.0,1.0,9.672918891313431,9.134012721110544,9.2367333673801,8.896768652212266,27569.920000000002,,,,,,,,
1642,002028.SZ,20110808,8.4443,8.4719,7.7535,8.2896,8.6156,-0.3260000000000005,-3.7838,81000.68,118826.6937,8.679740000000036,8.49919,1.0,-1.0,3.0,1.0,1.0,10.199889017564177,9.27994113105578,9.37331113684617,9.293331403204014,26526.72,,,,,,,,
1643,002028.SZ,20110809,7.8917,8.1901,7.759,8.0243,8.2896,-0.2652999999999998,-3.2004,48827.61,70802.9867,8.529420000000036,8.507663333333333,1.0,-1.0,3.0,1.0,1.0,10.330620739503757,9.731440748725745,9.600588213302094,9.841606121406228,25677.760000000002,,,,,,,,
1644,002028.SZ,20110810,8.2232,8.3061,8.0409,8.063,8.0243,0.0387000000000004,0.4823,48098.2,71362.7376,8.374680000000037,8.52498,1.0,-1.0,3.0,1.0,1.0,10.164454917524495,9.821778494356938,9.897184670718094,9.499565918392657,25801.600000000002,,,,,,,,
1645,002028.SZ,20110811,7.8751,8.1514,7.8309,8.1072,8.063,0.0442,0.5482,34408.35,50171.7506,8.219940000000035,8.543033333333334,1.0,-1.0,3.0,1.0,1.0,9.775014801657786,10.07499506611407,9.672760015788434,9.434206631142688,25943.04,,,,,,,,
1646,002028.SZ,20110812,8.2343,8.3946,8.0353,8.3338,8.1072,0.2265999999999994,2.795,73234.21,109081.7468,8.163580000000035,8.567533333333333,1.0,-1.0,3.0,1.0,1.0,9.442871199212844,9.933643715951906,9.383234538865823,9.098130504691737,26668.16,,,,,,,,
1647,002028.SZ,20110815,8.2896,8.483,8.2232,8.4553,8.3338,0.1214999999999992,1.4579,45514.23,69017.8077,8.196720000000036,8.587796666666668,2.0,0.0,3.0,1.0,1.0,9.098080493891405,9.69936016463047,9.098080493891405,9.052310385202182,27056.96,,,,,,,,
1648,002028.SZ,20110816,8.4332,8.4553,8.2453,8.2896,8.4553,-0.1656999999999993,-1.9597,33476.25,50448.9515,8.249780000000037,8.599956666666667,3.0,1.0,3.0,1.0,1.0,9.419996139741363,9.986609727851764,9.446656050955413,9.173301486199575,26526.72,,,,,,,,
1649,002028.SZ,20110817,8.2674,8.3559,8.1735,8.1956,8.2896,-0.0939999999999994,-1.134,23103.53,34373.545,8.276300000000036,8.59922,3.0,1.0,2.0,0.0,0.0,9.662867880326028,9.844916784616135,9.555005124701058,9.406632827370784,26947.540040000014,,,,,,,,
1650,002028.SZ,20110818,8.2288,8.2619,7.9138,7.9248,8.1956,-0.2708000000000004,-3.3042,30595.38,44638.0191,8.239820000000035,8.587060000000001,1.0,-1.0,1.0,-1.0,-1.0,10.306884716333533,10.111548556430446,9.937285483545326,9.986119523521099,26947.540040000014,,,,,,,,
1651,002028.SZ,20110819,7.7645,7.9359,7.6817,7.8695,7.9248,-0.0552999999999999,-0.6978,40091.06,56687.959,8.146960000000036,8.577110000000001,1.0,-1.0,1.0,-1.0,-1.0,10.51972806404473,10.11245949552068,9.740263040853929,10.11245949552068,26947.540040000014,,,,,,,,
1652,002028.SZ,20110822,7.8695,7.9303,7.6872,7.6927,7.8695,-0.1768,-2.2466,25714.85,36254.2502,7.9944400000000355,8.549663333333335,1.0,-1.0,1.0,-1.0,-1.0,10.660886294798965,10.1006148686417,10.01442926410753,10.31614387666229,26947.540040000014,,,,,,,,
1653,002028.SZ,20110823,7.7424,7.8198,7.6927,7.8088,7.6927,0.1160999999999994,1.5092,27789.71,38991.2211,7.898280000000035,8.51706,1.0,-1.0,1.0,-1.0,-1.0,10.601500870812417,9.865536318000206,10.113205614178876,10.530683331625859,26947.540040000014,,,,,,,,
1654,002028.SZ,20110824,7.8751,8.0409,7.8253,7.9193,7.8088,0.1105,1.4151,33420.76,48084.6381,7.843020000000036,8.471006666666666,1.0,-1.0,1.0,-1.0,-1.0,10.188400489942293,10.076774462389352,9.671940701829708,10.397762428497469,26947.540040000014,,,,,,,,
1655,002028.SZ,20110825,8.2785,8.4277,8.0796,8.168,7.9193,0.2486999999999994,3.1404,57656.18,85838.5676,7.891660000000035,8.438586666666668,2.0,0.0,1.0,-1.0,-1.0,9.810479921645447,9.600759059745348,9.363981390793342,9.911973555337905,26947.540040000014,,,,,,,,
1656,002028.SZ,20110826,8.0574,8.2785,8.0519,8.2785,8.168,0.1105,1.3528,39873.28,59038.205,7.973460000000036,8.411876666666666,3.0,1.0,1.0,-1.0,-1.0,9.61285256991001,9.445914114875883,9.158905598840372,9.86652171287069,26947.540040000014,,,,,,,,
1657,002028.SZ,20110829,8.1901,8.3393,8.1569,8.2011,8.2785,-0.077399999999999,-0.935,28810.4,42881.69,8.075140000000037,8.39106,3.0,1.0,1.0,-1.0,-1.0,9.474460743071052,9.380083159576154,9.332894367828706,9.703576349514089,26947.540040000014,,,,,,,,
1658,002028.SZ,20110830,8.179,8.4885,8.1238,8.2785,8.2011,0.077399999999999,0.9438,55785.66,83926.5864,8.169080000000037,8.375953333333333,3.0,1.0,1.0,-1.0,-1.0,9.305792112097603,9.459322341003805,9.185601256266233,9.579392402005194,26947.540040000014,,,,,,,,
1659,002028.SZ,20110831,8.284,8.3061,8.0464,8.0685,8.2785,-0.209999999999999,-2.5367,26922.69,39700.6066,8.198920000000037,8.347033333333334,3.0,1.0,1.0,-1.0,-1.0,9.890438123566959,9.705521472392638,9.554811922910082,9.589019024601846,26947.540040000014,,,,,,,,
1660,002028.SZ,20110901,8.0132,8.1459,7.958,8.0132,8.0685,-0.0553000000000007,-0.6854,15542.91,22626.7442,8.167960000000036,8.328610000000001,1.0,-1.0,1.0,-1.0,-1.0,9.78622772425498,9.827659362052612,9.875954674786604,9.455273798232916,26947.540040000014,,,,,,,,
1661,002028.SZ,20110902,8.0022,8.0685,7.8198,7.958,8.0132,-0.0551999999999992,-0.6889,17003.54,24415.3303,8.103860000000036,8.306136666666667,1.0,-1.0,1.0,-1.0,-1.0,9.82633827594873,9.631942699170645,10.0,9.722166373460668,26947.540040000014,,,,,,,,
1662,002028.SZ,20110905,7.8585,7.9469,7.7645,7.7701,7.958,-0.1878999999999999,-2.3611,17224.23,24376.4664,8.017660000000035,8.290296666666668,1.0,-1.0,1.0,-1.0,-1.0,9.900387382401771,9.914672912832525,10.213382067154864,10.20617495270331,26947.540040000014,,,,,,,,
1663,002028.SZ,20110906,7.6927,7.7701,7.6374,7.7038,7.7701,-0.0663,-0.8533,18878.47,26305.7022,7.902720000000035,8.267456666666668,1.0,-1.0,1.0,-1.0,-1.0,10.164983514629144,10.251044938861341,10.674212726187076,10.423167787325735,26947.540040000014,,,,,,,,
1664,002028.SZ,20110907,7.7369,8.0022,7.7093,7.9801,7.7038,0.2763,3.5865,19565.32,27899.3114,7.885040000000035,8.229693333333334,1.0,-1.0,1.0,-1.0,-1.0,9.813034924374382,9.598250648488115,10.31854237415571,10.166163331286576,26947.540040000014,,,,,,,,
1665,002028.SZ,20110908,8.0519,8.0685,7.8309,7.8419,7.9801,-0.1382000000000003,-1.7318,14467.11,20744.9627,7.850780000000036,8.19414,1.0,-1.0,1.0,-1.0,-1.0,10.04233667861105,9.753376095079,10.324156135630396,10.465193384256366,26947.540040000014,,,,,,,,
1666,002028.SZ,20110909,7.8751,7.958,7.8143,7.8198,7.8419,-0.0221,-0.2818,8429.27,11984.7656,7.823140000000036,8.165956666666666,1.0,-1.0,1.0,-1.0,-1.0,9.80216885342336,9.696155911915906,10.445279930433003,10.60078262871173,26947.540040000014,,,,,,,,
1667,002028.SZ,20110913,7.7314,7.7369,7.654,7.6927,7.8198,-0.1270999999999995,-1.6254,11495.84,16002.4054,7.807660000000037,8.12856,1.0,-1.0,1.0,-1.0,-1.0,10.01442926410753,9.94969256567915,10.344872411507014,10.668165923537899,26947.540040000014,,,,,,,,
1668,002028.SZ,20110914,7.7369,7.8474,7.6927,7.8309,7.6927,0.1381999999999994,1.7965,13968.94,19660.74,7.833080000000036,8.097059999999999,3.0,1.0,1.0,-1.0,-1.0,10.084664597938936,9.71063351594325,10.12693304728703,10.77628369663768,26947.540040000014,,,,,,,,
1669,002028.SZ,20110915,7.8253,7.9248,7.8198,7.8309,7.8309,0.0,0.0,13710.57,19504.9482,7.803240000000036,8.063533333333332,1.0,-1.0,1.0,-1.0,-1.0,9.781123497937658,9.844717720823915,9.87996271182112,11.425506646745587,26947.540040000014,,,,,,,,
1670,002028.SZ,20110916,7.8917,7.9303,7.8088,7.8751,7.8309,0.0442,0.5644,12829.3,18237.4601,7.809880000000037,8.030006666666665,2.0,0.0,1.0,-1.0,-1.0,9.712257622125435,10.049142233114502,9.621084176708868,11.45255298345418,26947.540040000014,,,,,,,,
1671,002028.SZ,20110919,7.864,7.8751,7.6595,7.6651,7.8751,-0.2099999999999999,-2.6666,12986.25,18148.6663,7.778940000000037,7.998323333333332,1.0,-1.0,1.0,-1.0,-1.0,9.891847464481874,10.382121563971769,10.093671315442723,11.470822298469688,26947.540040000014,,,,,,,,
1672,002028.SZ,20110920,7.6595,7.7645,7.6098,7.7038,7.6651,0.0387000000000004,0.5049,7449.32,10332.8829,7.781160000000037,7.978796666666665,2.0,0.0,1.0,-1.0,-1.0,9.935356577273552,10.301279887847556,10.294010747942572,11.15488460240401,26947.540040000014,,,,,,,,
1673,002028.SZ,20110921,7.7535,7.9248,7.6319,7.8972,7.7038,0.1933999999999995,2.5104,20448.43,28938.4106,7.794420000000036,7.974559999999998,3.0,1.0,1.0,-1.0,-1.0,9.629109051309326,10.41280453831738,10.167907612824798,11.23157574836651,26947.540040000014,,,,,,,,
1674,002028.SZ,20110922,7.8474,7.8751,7.6595,7.6595,7.8972,-0.2376999999999993,-3.0099,16589.63,23338.1661,7.760140000000037,7.961109999999999,1.0,-1.0,1.0,-1.0,-1.0,10.065017298779292,10.750440629283895,10.591683530256544,11.320451726614007,26947.540040000014,,,,,,,,
1675,002028.SZ,20110923,7.5711,7.6817,7.4717,7.6485,7.6595,-0.0110000000000001,-0.1436,16074.11,22036.5022,7.714820000000037,7.9458199999999986,1.0,-1.0,1.0,-1.0,-1.0,10.346865398444137,10.585212786820946,10.729816303850427,11.163234621167549,26947.540040000014,,,,,,,,
1676,002028.SZ,20110926,7.5877,7.6817,7.5601,7.5822,7.6485,-0.0663,-0.8668,11239.5,15475.2554,7.698240000000038,7.920766666666665,1.0,-1.0,1.0,-1.0,-1.0,10.495634512410646,10.772598981825855,10.932974598401518,11.516050750441824,26947.540040000014,,,,,,,,
1677,002028.SZ,20110927,7.6706,7.6817,7.6043,7.654,7.5822,0.0717999999999996,0.947,10176.86,14079.89,7.688280000000037,7.894056666666666,1.0,-1.0,1.0,-1.0,-1.0,10.368304154690357,10.397177946171936,10.722106088319832,11.769009668147373,26947.540040000014,,,,,,,,
1678,002028.SZ,20110928,7.6872,7.8032,7.5159,7.6043,7.654,-0.0496999999999996,-0.6493,15443.65,21381.982,7.629700000000038,7.871213333333332,1.0,-1.0,1.0,-1.0,-1.0,10.813881619609958,10.428704811751246,11.0974054153571,11.584235235327379,26947.540040000014,,,,,,,,
1679,002028.SZ,20110929,7.5711,7.7093,7.4772,7.7093,7.6043,0.1049999999999995,1.3808,23613.29,32634.3928,7.639660000000037,7.855003333333332,2.0,0.0,1.0,-1.0,-1.0,10.680995680541683,10.035800915777049,11.605722957985812,11.512458978117339,26947.540040000014,,,,,,,,
1680,002028.SZ,20110930,7.7259,7.9469,7.6761,7.9138,7.7093,0.2045000000000003,2.6526,35512.69,50492.1069,7.692720000000039,7.854636666666665,3.0,1.0,1.0,-1.0,-1.0,10.230357097728021,9.574035229598929,11.396547802572721,11.075336753519167,26947.540040000014,,,,,,,,
1681,002028.SZ,20111010,7.8917,8.0132,7.8585,7.958,7.9138,0.0442,0.5585,29381.15,42252.3419,7.767880000000038,7.857586666666665,3.0,1.0,3.0,1.0,1.0,10.26388539834129,9.722166373460668,11.048630309122895,11.08331239004775,26261.4,26261.4,3300.0,7.958,20111014,26717.13,8.0961,53.43426000000005,455.72999999999956
1682,002028.SZ,20111011,8.1182,8.179,7.8474,7.9359,7.958,-0.0221,-0.2777,21301.99,30823.5873,7.824260000000038,7.865693333333332,3.0,1.0,3.0,1.0,1.0,10.027848133167002,9.992943459468995,10.828639473783692,11.336962411320709,26188.47,,,,,,,,
1683,002028.SZ,20111012,7.8751,8.2232,7.8474,8.2232,7.9359,0.2873000000000001,3.6203,51430.1,75444.7323,7.948040000000037,7.879506666666666,3.0,1.0,3.0,1.0,1.0,9.643812627687518,9.764811752115964,10.786311898044556,10.672122774588967,27136.56,23024.96,2800.0,8.2232,20111017,22870.399999999998,8.168,45.740800000000036,-154.5600000000013
1684,002028.SZ,20111013,8.2232,8.3724,8.1403,8.2343,8.2232,0.011099999999999,0.135,46640.22,69690.3142,8.053040000000037,7.8900066666666655,3.0,1.0,3.0,1.0,1.0,9.3959413672079,9.852325030664417,10.53022114812431,10.650935720097642,27173.19,,,,,,,,
1685,002028.SZ,20111014,8.2067,8.2288,8.0353,8.0961,8.2343,-0.1381999999999994,-1.6783,24435.99,35849.5413,8.089500000000037,7.887609999999999,3.0,1.0,2.0,0.0,0.0,9.358456540803598,10.136608984572819,10.546065389508527,10.546065389508527,27349.835780000012,,,,,,,,
1686,002028.SZ,20111017,8.1127,8.2785,8.0961,8.168,8.0961,0.0718999999999994,0.8881,21232.8,31443.3923,8.131500000000036,7.883926666666666,3.0,1.0,1.0,-1.0,-1.0,9.47220861900098,10.148873653281099,10.69013222331048,10.554725759059746,27349.835780000012,,,,,,,,
1687,002028.SZ,20111018,8.1182,8.1182,7.8585,7.958,8.168,-0.209999999999999,-2.571,21360.11,30840.0339,8.135920000000036,7.875823333333332,3.0,1.0,1.0,-1.0,-1.0,9.965192259361649,10.312515707464186,11.319426991706457,11.104171902488062,27349.835780000012,,,,,,,,
1688,002028.SZ,20111019,7.9138,8.0851,7.864,7.9303,7.958,-0.0277000000000002,-0.3481,31102.43,44845.9776,8.077340000000037,7.864216666666665,1.0,-1.0,1.0,-1.0,-1.0,10.125468141180033,10.641211555678854,11.108028700049177,10.515743414498822,27349.835780000012,,,,,,,,
