,ts_code,date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma30,ma5_-1,ma30_-1,close5v,close10v,close20v,close30v,select
217,300022.SZ,20200611,4.14,4.17,4.05,4.05,4.15,-0.1000000000000005,-2.4096,206963.0,85093.474,4.149999999999955,4.718000000000004,4.189999999999955,4.7130000000000045,10.320987654320987,9.753086419753087,11.06172839506173,11.086419753086421,False
216,300022.SZ,20200612,3.98,4.11,3.95,4.08,4.05,0.0300000000000002,0.7407,159064.34,64521.962,4.133999999999955,4.711000000000005,4.149999999999955,4.718000000000004,10.171568627450982,9.705882352941176,11.372549019607842,11.127450980392158,False
215,300022.SZ,20200615,4.06,4.16,4.03,4.04,4.08,-0.04,-0.9804,125945.1,51628.258,4.111999999999955,4.698333333333339,4.133999999999955,4.711000000000005,10.123762376237623,9.678217821782178,10.915841584158416,11.212871287128714,False
214,300022.SZ,20200616,4.07,4.12,4.04,4.07,4.04,0.0300000000000002,0.7426,118715.0,48265.051,4.077999999999955,4.693333333333339,4.111999999999955,4.698333333333339,9.85257985257985,9.778869778869778,10.22113022113022,10.81081081081081,False
213,300022.SZ,20200617,4.08,4.15,4.01,4.1,4.07,0.0299999999999993,0.7371,201539.34,82204.448,4.067999999999955,4.690333333333339,4.077999999999955,4.693333333333339,9.634146341463415,9.804878048780488,10.170731707317074,10.78048780487805,False
212,300022.SZ,20200618,4.11,4.22,4.08,4.18,4.1,0.08,1.9512,252136.01,104990.512,4.093999999999955,4.684666666666672,4.067999999999955,4.690333333333339,9.44976076555024,10.0,10.215311004784688,10.765550239234452,False
211,300022.SZ,20200619,4.16,4.25,4.14,4.15,4.18,-0.0299999999999993,-0.7177,230058.01,96270.171,4.107999999999954,4.663333333333339,4.093999999999955,4.684666666666672,9.542168674698795,10.0,10.216867469879517,10.72289156626506,False
210,300022.SZ,20200622,4.13,4.13,4.04,4.09,4.15,-0.0600000000000005,-1.4458,176880.04,71934.157,4.117999999999954,4.64933333333334,4.107999999999954,4.663333333333339,9.559902200488997,10.342298288508559,10.562347188264061,11.100244498777506,False
209,300022.SZ,20200623,4.07,4.07,4.01,4.01,4.09,-0.08,-1.956,114284.0,46111.78,4.105999999999955,4.617666666666673,4.117999999999954,4.64933333333334,9.925187032418952,10.922693266832919,11.221945137157107,11.022443890274314,False
208,300022.SZ,20200624,4.01,4.04,3.95,3.95,4.01,-0.0599999999999996,-1.4963,97887.01,39002.207,4.075999999999954,4.567333333333338,4.105999999999955,4.617666666666673,10.177215189873417,10.886075949367086,10.683544303797468,10.860759493670887,False
207,300022.SZ,20200629,3.94,3.98,3.92,3.95,3.95,0.0,0.0,75705.0,29862.959,4.029999999999954,4.498666666666671,4.075999999999954,4.567333333333338,10.582278481012658,11.341772151898734,11.367088607594937,10.987341772151897,False
206,300022.SZ,20200630,4.02,4.05,3.96,3.96,3.95,0.0099999999999997,0.2532,86797.08,34637.363,3.991999999999954,4.440000000000006,4.029999999999954,4.498666666666671,10.47979797979798,11.717171717171716,11.464646464646464,11.186868686868687,False
205,300022.SZ,20200701,3.94,3.98,3.88,3.91,3.96,-0.0499999999999998,-1.2626,154685.0,60517.439,3.955999999999954,4.386333333333339,3.991999999999954,4.440000000000006,10.81841432225064,11.278772378516624,11.585677749360615,11.66240409207161,False
204,300022.SZ,20200702,3.91,3.98,3.91,3.98,3.91,0.0699999999999998,1.7903,110981.01,43836.131,3.949999999999954,4.3250000000000055,3.955999999999954,4.386333333333339,11.00502512562814,10.452261306532664,11.055276381909549,12.613065326633164,False
203,300022.SZ,20200703,3.98,4.04,3.95,4.02,3.98,0.0399999999999995,1.005,130264.73,52118.527,3.963999999999954,4.279333333333339,3.949999999999954,4.3250000000000055,10.696517412935325,10.373134328358208,10.99502487562189,12.11442786069652,False
202,300022.SZ,20200706,4.06,4.2,4.03,4.18,4.02,0.1600000000000001,3.9801,263229.51,108332.452,4.009999999999954,4.249000000000006,3.963999999999954,4.279333333333339,10.7177033492823,10.215311004784688,10.765550239234452,11.81818181818182,False
201,300022.SZ,20200707,4.25,4.26,4.11,4.15,4.18,-0.0299999999999993,-0.7177,274385.01,114691.763,4.047999999999954,4.21733333333334,4.009999999999954,4.249000000000006,11.180722891566264,10.216867469879517,10.72289156626506,12.36144578313253,False
200,300022.SZ,20200708,4.16,4.23,4.1,4.23,4.15,0.08,1.9277,254761.27,106302.495,4.111999999999954,4.1983333333333395,4.047999999999954,4.21733333333334,10.425531914893615,10.212765957446807,10.732860520094562,11.702127659574469,False
199,300022.SZ,20200709,4.25,4.38,4.22,4.38,4.23,0.1499999999999994,3.5461,325329.16,140169.121,4.191999999999953,4.183666666666673,4.111999999999954,4.1983333333333395,9.49771689497717,10.273972602739727,10.091324200913244,10.8675799086758,True
198,300022.SZ,20200710,4.38,4.43,4.28,4.3,4.38,-0.08,-1.8265,254882.02,110738.87,4.247999999999953,4.172666666666673,4.191999999999953,4.183666666666673,9.697674418604652,9.813953488372093,9.976744186046512,11.046511627906977,False
197,300022.SZ,20200713,4.3,4.49,4.28,4.48,4.3,0.1800000000000006,4.186,281455.03,124373.574,4.307999999999954,4.173000000000006,4.247999999999953,4.172666666666673,9.531249999999998,10.022321428571427,9.687499999999998,11.428571428571427,False
196,300022.SZ,20200714,4.47,4.68,4.45,4.64,4.48,0.1599999999999992,3.5714,428651.34,195456.059,4.4059999999999535,4.179666666666673,4.307999999999954,4.173000000000006,9.13793103448276,9.78448275862069,9.547413793103448,11.63793103448276,False
195,300022.SZ,20200715,4.7,4.7,4.39,4.41,4.64,-0.2299999999999995,-4.9569,288840.01,130193.407,4.441999999999953,4.17333333333334,4.4059999999999535,4.179666666666673,9.795918367346939,10.272108843537415,10.340136054421766,11.587301587301589,False
194,300022.SZ,20200716,4.4,4.44,4.13,4.16,4.41,-0.25,-5.6689,207561.55,89080.491,4.3979999999999535,4.16033333333334,4.441999999999953,4.17333333333334,10.817307692307692,10.576923076923077,12.067307692307692,13.317307692307692,False
193,300022.SZ,20200717,4.15,4.24,4.12,4.17,4.16,0.0099999999999997,0.2404,126697.13,52862.724,4.371999999999953,4.153000000000007,4.3979999999999535,4.16033333333334,10.119904076738608,10.599520383693047,11.678657074340528,13.213429256594724,False
192,300022.SZ,20200720,4.18,4.28,4.17,4.27,4.17,0.0999999999999996,2.3981,132962.8,56282.101,4.329999999999953,4.153666666666673,4.371999999999953,4.153000000000007,10.515222482435597,10.53864168618267,11.569086651053865,12.552693208430917,False
191,300022.SZ,20200721,4.28,4.32,4.21,4.24,4.27,-0.0299999999999993,-0.7026,118784.21,50558.749,4.249999999999953,4.15633333333334,4.329999999999953,4.153666666666673,10.70754716981132,10.495283018867925,12.099056603773583,13.231132075471699,False
190,300022.SZ,20200722,4.26,4.37,4.24,4.32,4.24,0.08,1.8868,195399.74,84274.317,4.231999999999953,4.162000000000006,4.249999999999953,4.15633333333334,10.48611111111111,10.509259259259258,11.458333333333332,15.578703703703704,False
189,300022.SZ,20200723,4.33,4.53,4.28,4.5,4.32,0.1799999999999997,4.1667,378357.35,167297.385,4.299999999999953,4.170666666666673,4.231999999999953,4.162000000000006,9.777777777777779,9.822222222222223,10.577777777777778,15.377777777777776,False
188,300022.SZ,20200724,4.43,4.5,4.22,4.22,4.5,-0.2800000000000002,-6.2222,268357.58,117189.076,4.3099999999999525,4.173000000000006,4.299999999999953,4.170666666666673,10.4739336492891,10.165876777251185,11.255924170616113,18.080568720379148,False
187,300022.SZ,20200727,4.27,4.64,4.27,4.49,4.22,0.2700000000000004,6.3981,305846.73,136572.964,4.353999999999952,4.187666666666673,4.3099999999999525,4.173000000000006,10.022271714922049,9.665924276169264,11.403118040089087,17.461024498886413,False
186,300022.SZ,20200728,4.67,4.68,4.45,4.54,4.49,0.0499999999999998,1.1136,323406.36,147871.341,4.413999999999952,4.2030000000000065,4.353999999999952,4.187666666666673,9.801762114537446,9.757709251101321,11.894273127753305,16.718061674008812,False
185,300022.SZ,20200729,4.47,4.55,4.35,4.53,4.54,-0.0099999999999997,-0.2203,248109.55,111099.815,4.4559999999999516,4.219333333333339,4.413999999999952,4.2030000000000065,10.022075055187639,10.066225165562912,11.280353200883003,15.408388520971304,False
184,300022.SZ,20200730,4.53,4.53,4.4,4.4,4.53,-0.1299999999999999,-2.8698,224453.05,99620.141,4.435999999999952,4.2303333333333395,4.4559999999999516,4.219333333333339,10.045454545454543,11.409090909090907,12.59090909090909,14.181818181818182,False
183,300022.SZ,20200731,4.44,4.47,4.37,4.42,4.4,0.0199999999999995,0.4545,127860.04,56401.504,4.475999999999952,4.241000000000007,4.435999999999952,4.2303333333333395,9.705882352941176,11.018099547511312,12.46606334841629,14.140271493212671,False
182,300022.SZ,20200803,4.43,4.53,4.43,4.5,4.42,0.08,1.81,210669.09,94655.289,4.477999999999952,4.251666666666674,4.475999999999952,4.241000000000007,9.644444444444444,10.97777777777778,11.911111111111111,14.466666666666665,False
181,300022.SZ,20200804,4.51,4.53,4.42,4.45,4.5,-0.0499999999999998,-1.1111,173759.02,77454.785,4.459999999999952,4.261666666666674,4.477999999999952,4.251666666666674,9.95505617977528,11.52808988764045,12.606741573033709,13.730337078651687,False
180,300022.SZ,20200805,4.46,4.63,4.36,4.54,4.45,0.0899999999999998,2.0225,257033.38,115362.106,4.461999999999952,4.2766666666666735,4.459999999999952,4.261666666666674,10.044052863436121,10.903083700440527,14.823788546255507,16.145374449339208,False
179,300022.SZ,20200806,4.5,4.54,4.36,4.42,4.54,-0.1200000000000001,-2.6432,192014.01,85100.66,4.465999999999951,4.29033333333334,4.461999999999952,4.2766666666666735,11.357466063348415,10.769230769230768,15.656108597285067,15.723981900452488,False
178,300022.SZ,20200807,4.42,4.43,4.23,4.29,4.42,-0.1299999999999999,-2.9412,149630.01,64695.563,4.439999999999951,4.301666666666674,4.465999999999951,4.29033333333334,11.351981351981353,11.072261072261071,17.785547785547784,15.314685314685315,False
177,300022.SZ,20200810,4.27,4.4,4.27,4.34,4.29,0.0499999999999998,1.1655,91013.74,39561.491,4.407999999999951,4.314666666666673,4.439999999999951,4.301666666666674,11.382488479262673,11.797235023041475,18.064516129032256,15.276497695852536,False
176,300022.SZ,20200811,4.4,4.56,4.4,4.43,4.34,0.0899999999999998,2.0737,346507.16,155466.744,4.403999999999951,4.33033333333334,4.407999999999951,4.314666666666673,11.580135440180587,12.189616252821672,17.13318284424379,14.537246049661402,False
175,300022.SZ,20200812,4.43,4.6,4.33,4.56,4.43,0.1299999999999999,2.9345,304703.73,136498.402,4.407999999999951,4.3520000000000065,4.403999999999951,4.33033333333334,10.85526315789474,11.206140350877194,15.30701754385965,13.75,False
174,300022.SZ,20200813,4.56,5.02,4.53,5.02,4.56,0.4599999999999999,10.0877,330385.55,159573.653,4.527999999999951,4.386666666666673,4.407999999999951,4.3520000000000065,9.48207171314741,11.03585657370518,12.430278884462155,12.629482071713147,False
173,300022.SZ,20200814,5.23,5.48,4.83,4.87,5.02,-0.1499999999999994,-2.988,751016.22,382953.645,4.643999999999951,4.415000000000006,4.527999999999951,4.386666666666673,9.75359342915811,11.314168377823409,12.833675564681723,12.15605749486653,False
172,300022.SZ,20200817,4.88,5.08,4.86,4.94,4.87,0.0700000000000002,1.4374,359401.83,177411.535,4.763999999999951,4.4403333333333395,4.643999999999951,4.415000000000006,10.364372469635628,10.850202429149798,13.178137651821862,12.044534412955466,False
171,300022.SZ,20200818,4.9,5.38,4.81,5.13,4.94,0.1899999999999995,3.8462,481960.06,245917.092,4.903999999999952,4.473000000000005,4.763999999999951,4.4403333333333395,10.526315789473685,10.935672514619883,11.910331384015596,11.461988304093566,False
170,300022.SZ,20200819,5.08,5.23,4.9,4.95,5.13,-0.1799999999999997,-3.5088,347180.03,174577.864,4.981999999999951,4.497000000000005,4.903999999999952,4.473000000000005,10.323232323232324,13.595959595959597,14.808080808080808,11.818181818181817,False
169,300022.SZ,20200820,4.92,5.09,4.7,4.76,4.95,-0.1900000000000004,-3.8384,268955.39,130541.353,4.929999999999952,4.509666666666672,4.981999999999951,4.497000000000005,11.638655462184875,14.53781512605042,14.600840336134455,12.731092436974789,False
168,300022.SZ,20200821,4.79,4.85,4.66,4.75,4.76,-0.0099999999999997,-0.2101,187034.9,88828.553,4.905999999999951,4.524666666666672,4.929999999999952,4.509666666666672,11.6,16.06315789473684,13.83157894736842,13.2,False
167,300022.SZ,20200824,4.81,5.26,4.63,5.12,4.75,0.3700000000000001,7.7895,470601.12,236210.017,4.941999999999951,4.546000000000006,4.905999999999951,4.524666666666672,10.46875,15.3125,12.94921875,12.51953125,False
166,300022.SZ,20200825,5.14,5.53,5.01,5.4,5.12,0.2800000000000002,5.4688,506739.29,269819.317,4.995999999999951,4.57133333333334,4.941999999999951,4.546000000000006,10.38888888888889,14.055555555555554,11.925925925925927,11.277777777777779,False
165,300022.SZ,20200826,5.39,5.42,5.07,5.11,5.4,-0.29,-5.3704,324192.01,168412.899,5.027999999999951,4.594666666666673,4.995999999999951,4.57133333333334,13.170254403131116,13.65949119373777,12.27005870841487,12.035225048923678,False
164,300022.SZ,20200827,5.12,5.57,5.03,5.54,5.11,0.4299999999999997,8.4149,507991.76,269282.944,5.18399999999995,4.640666666666673,5.027999999999951,4.594666666666673,12.490974729241877,11.263537906137184,11.44404332129964,10.848375451263536,False
163,300022.SZ,20200828,5.35,5.85,5.23,5.51,5.54,-0.0300000000000002,-0.5415,476592.57,261132.567,5.335999999999951,4.6853333333333405,5.18399999999995,4.640666666666673,13.847549909255898,11.343012704174228,10.74410163339383,10.653357531760436,False
162,300022.SZ,20200831,5.57,6.04,5.35,5.36,5.51,-0.1499999999999994,-2.7223,492299.1,277307.25,5.38399999999995,4.721666666666674,5.335999999999951,4.6853333333333405,14.626865671641788,12.1455223880597,11.100746268656716,11.660447761194028,False
161,300022.SZ,20200901,5.61,5.76,5.36,5.61,5.36,0.25,4.6642,380791.5,211354.599,5.4259999999999495,4.76733333333334,5.38399999999995,4.721666666666674,13.52941176470588,10.89126559714795,10.481283422459892,10.588235294117647,False
160,300022.SZ,20200902,6.01,6.73,6.01,6.73,5.61,1.12,19.9643,234860.19,154187.402,5.749999999999949,4.847666666666673,5.4259999999999495,4.76733333333334,10.37147102526003,10.89153046062407,8.692421991084695,8.915304606240714,False
159,300022.SZ,20200903,7.25,7.86,6.74,6.92,6.73,0.1899999999999995,2.8232,1038268.93,762158.572,6.025999999999949,4.92833333333334,5.749999999999949,4.847666666666673,9.017341040462428,10.04335260115607,8.757225433526012,8.439306358381502,False
158,300022.SZ,20200904,6.55,7.99,6.44,7.63,6.92,0.71,10.2601,905828.31,673626.587,6.44999999999995,5.042000000000006,6.025999999999949,4.92833333333334,8.191349934469201,8.610747051114023,8.217562254259501,7.850589777195283,False
157,300022.SZ,20200907,7.78,8.34,7.33,7.84,7.63,0.2099999999999999,2.7523,872570.2,681052.712,6.94599999999995,5.153666666666672,6.44999999999995,5.042000000000006,8.303571428571427,8.456632653061224,8.176020408163266,7.589285714285715,False
156,300022.SZ,20200908,7.55,7.95,7.12,7.59,7.84,-0.25,-3.1888,714480.38,541308.526,7.341999999999951,5.25533333333334,6.94599999999995,5.153666666666672,8.050065876152834,8.484848484848484,8.023715415019764,8.036890645586297,False
155,300022.SZ,20200909,7.36,7.58,6.67,6.98,7.59,-0.6099999999999994,-8.0369,659649.15,474851.768,7.391999999999951,5.337000000000006,7.341999999999951,5.25533333333334,10.501432664756447,8.982808022922635,8.810888252148997,9.140401146131804,False
154,300022.SZ,20200910,6.92,7.35,6.07,6.24,6.98,-0.7400000000000002,-10.6017,584205.99,389426.023,7.2559999999999505,5.39833333333334,7.391999999999951,5.337000000000006,11.137820512820513,10.160256410256409,9.631410256410255,9.615384615384615,False
153,300022.SZ,20200911,6.19,6.42,6.02,6.25,6.24,0.0099999999999997,0.1603,378483.16,237491.219,6.97999999999995,5.45933333333334,7.2559999999999505,5.39833333333334,10.512,9.472000000000001,9.392,8.928,False
152,300022.SZ,20200914,6.23,6.56,6.17,6.51,6.25,0.2599999999999998,4.16,438101.65,281059.314,6.713999999999951,5.52633333333334,6.97999999999995,5.45933333333334,10.184331797235021,9.13978494623656,9.600614439324117,9.431643625192013,False
151,300022.SZ,20200915,6.47,6.51,6.06,6.11,6.51,-0.3999999999999994,-6.1444,444063.78,277702.492,6.417999999999951,5.581666666666674,6.713999999999951,5.52633333333334,10.540098199672666,9.623567921440262,9.72176759410802,10.0,False
150,300022.SZ,20200916,6.15,7.33,5.81,7.33,6.11,1.2199999999999998,19.9673,927794.08,623109.273,6.487999999999952,5.674666666666675,6.417999999999951,5.581666666666674,8.553888130968621,7.980900409276943,8.185538881309686,8.758526603001364,False
149,300022.SZ,20200917,7.11,7.75,6.72,6.95,7.33,-0.3799999999999999,-5.1842,822156.18,585223.954,6.629999999999951,5.759000000000008,6.487999999999952,5.674666666666675,9.122302158273381,8.719424460431654,8.402877697841726,8.834532374100718,False
148,300022.SZ,20200918,6.88,6.96,6.41,6.57,6.95,-0.3799999999999999,-5.4676,525110.24,348256.983,6.693999999999951,5.835000000000008,6.629999999999951,5.759000000000008,9.010654490106544,9.54337899543379,9.117199391171994,10.076103500761036,False
147,300022.SZ,20200921,6.62,6.88,6.51,6.63,6.57,0.0599999999999996,0.9132,393358.9,262526.219,6.717999999999952,5.911333333333341,6.693999999999951,5.835000000000008,8.974358974358974,9.668174962292609,8.974358974358974,9.532428355957768,False
146,300022.SZ,20200922,6.4,6.71,6.22,6.44,6.63,-0.1899999999999995,-2.8658,366959.61,235094.847,6.783999999999952,5.978333333333341,6.717999999999952,5.911333333333341,9.130434782608695,9.456521739130434,9.472049689440992,9.627329192546583,False
145,300022.SZ,20200923,6.42,6.48,6.22,6.27,6.44,-0.1700000000000008,-2.6398,273717.0,172508.768,6.571999999999951,6.035333333333341,6.783999999999952,5.978333333333341,9.330143540669857,9.80861244019139,10.17543859649123,9.457735247208932,False
144,300022.SZ,20200924,6.19,6.66,6.14,6.34,6.27,0.0700000000000002,1.1164,391786.1,250299.328,6.449999999999951,6.079333333333341,6.571999999999951,6.035333333333341,9.558359621451103,9.479495268138802,9.46372239747634,9.069400630914826,False
143,300022.SZ,20200925,6.28,6.39,5.9,5.92,6.34,-0.4199999999999999,-6.6246,296728.1,180967.104,6.319999999999952,6.11433333333334,6.449999999999951,6.079333333333341,10.591216216216214,9.91554054054054,9.425675675675675,9.628378378378379,False
142,300022.SZ,20200928,5.95,6.08,5.7,5.95,5.92,0.0300000000000002,0.5068,200536.49,118324.018,6.183999999999952,6.148000000000007,6.319999999999952,6.11433333333334,10.773109243697478,10.504201680672269,10.319327731092436,9.798319327731091,False
141,300022.SZ,20200929,5.95,6.06,5.83,5.88,5.95,-0.0700000000000002,-1.1765,172384.1,102459.361,6.071999999999951,6.173000000000006,6.183999999999952,6.148000000000007,10.357142857142858,10.102040816326532,10.391156462585034,9.744897959183675,False
140,300022.SZ,20200930,5.92,5.99,5.84,5.85,5.88,-0.0300000000000002,-0.5102,150771.06,88806.484,5.987999999999952,6.2030000000000065,6.071999999999951,6.173000000000006,10.512820512820513,10.256410256410257,10.974358974358974,9.863247863247862,False
139,300022.SZ,20201009,5.9,6.08,5.9,6.06,5.85,0.2099999999999999,3.5897,161732.86,97131.568,5.931999999999951,6.24633333333334,5.987999999999952,6.2030000000000065,9.917491749174918,9.636963696369637,10.132013201320131,9.290429042904291,False
138,300022.SZ,20201012,6.1,6.32,6.02,6.27,6.06,0.2099999999999999,3.4653,208777.28,129313.537,6.001999999999951,6.297000000000008,5.931999999999951,6.24633333333334,9.362041467304627,9.55342902711324,10.558213716108453,8.931419457735247,False
137,300022.SZ,20201013,6.19,6.44,6.19,6.41,6.27,0.1400000000000005,2.2329,263631.76,166770.922,6.093999999999951,6.340000000000007,6.001999999999951,6.297000000000008,9.750390015600624,9.282371294851794,9.85959438377535,8.76755070202808,False
136,300022.SZ,20201014,6.48,6.48,6.06,6.09,6.41,-0.3200000000000003,-4.9922,279360.19,172426.96,6.135999999999951,6.3630000000000075,6.093999999999951,6.340000000000007,9.75369458128079,10.016420361247945,10.180623973727423,8.916256157635468,False
135,300022.SZ,20201015,6.01,6.32,5.91,6.15,6.09,0.0600000000000005,0.9852,246030.19,150497.289,6.195999999999951,6.397666666666674,6.135999999999951,6.3630000000000075,9.75609756097561,10.373983739837398,9.642276422764226,8.601626016260163,False
134,300022.SZ,20201016,6.14,6.21,6.0,6.01,6.15,-0.1400000000000005,-2.2764,169408.01,102842.422,6.185999999999952,6.41333333333334,6.195999999999951,6.397666666666674,9.717138103161398,9.983361064891847,9.56738768718802,8.885191347753743,False
133,300022.SZ,20201019,5.95,6.05,5.84,5.87,6.01,-0.1399999999999996,-2.3295,143150.88,85126.391,6.105999999999952,6.425333333333341,6.185999999999952,6.41333333333334,10.20442930153322,9.505962521294718,9.710391822827939,8.892674616695059,False
132,300022.SZ,20201020,5.88,6.28,5.84,6.25,5.87,0.3799999999999999,6.4736,263449.65,160919.844,6.073999999999952,6.455000000000007,6.105999999999952,6.425333333333341,9.520000000000001,9.824,9.328,8.543999999999999,False
131,300022.SZ,20201021,6.24,6.31,5.9,5.94,6.25,-0.3099999999999996,-4.96,272146.01,165395.06,6.0439999999999525,6.466000000000006,6.073999999999952,6.455000000000007,10.269360269360268,10.286195286195285,9.646464646464647,8.905723905723907,False
130,300022.SZ,20201022,5.96,6.22,5.75,6.0,5.94,0.0599999999999996,1.0101,208193.0,124680.409,6.013999999999951,6.4416666666666735,6.0439999999999525,6.466000000000006,10.633333333333333,10.700000000000001,9.616666666666665,9.016666666666667,False
129,300022.SZ,20201023,6.0,6.11,5.81,5.84,6.0,-0.1600000000000001,-2.6667,171609.01,102134.341,5.9799999999999525,6.405666666666674,6.013999999999951,6.4416666666666735,10.273972602739727,10.513698630136986,9.64041095890411,9.143835616438356,False
128,300022.SZ,20201026,5.82,6.02,5.7,5.99,5.84,0.1500000000000003,2.5685,157756.44,93415.378,6.0039999999999525,6.351000000000008,5.9799999999999525,6.405666666666674,9.315525876460768,11.051752921535893,9.348914858096828,8.714524207011685,False
127,300022.SZ,20201027,5.99,6.09,5.84,5.95,5.99,-0.04,-0.6678,175074.0,104715.689,5.943999999999952,6.288000000000007,6.0039999999999525,6.351000000000008,10.319327731092436,10.621848739495798,9.445378151260504,8.53781512605042,False
126,300022.SZ,20201028,5.96,6.15,5.86,6.1,5.95,0.1499999999999994,2.521,189782.51,114444.405,5.975999999999952,6.23833333333334,5.943999999999952,6.288000000000007,10.016393442622952,10.163934426229508,8.901639344262296,8.065573770491804,False
125,300022.SZ,20201029,5.92,6.49,5.91,6.38,6.1,0.2800000000000002,4.5902,387511.0,242528.497,6.051999999999952,6.21833333333334,5.975999999999952,6.23833333333334,10.06269592476489,9.294670846394984,8.29153605015674,7.789968652037618,False
124,300022.SZ,20201030,6.73,6.98,5.95,6.0,6.38,-0.3799999999999999,-5.9561,458188.73,288951.721,6.083999999999952,6.21033333333334,6.051999999999952,6.21833333333334,10.233333333333333,9.583333333333334,8.9,7.966666666666668,False
123,300022.SZ,20201102,5.69,5.83,5.43,5.58,6.0,-0.4199999999999999,-7.0,304726.51,171190.968,6.001999999999951,6.188000000000007,6.083999999999952,6.21033333333334,11.863799283154123,10.21505376344086,9.354838709677418,8.817204301075268,False
122,300022.SZ,20201103,5.5,6.36,5.5,6.14,5.58,0.5599999999999996,10.0358,442822.53,269211.237,6.039999999999951,6.1756666666666735,6.001999999999951,6.188000000000007,10.293159609120522,9.495114006514658,8.697068403908796,7.931596091205212,False
121,300022.SZ,20201104,6.1,6.34,5.95,6.11,6.14,-0.0299999999999993,-0.4886,282975.92,173505.299,6.041999999999952,6.1756666666666735,6.039999999999951,6.1756666666666735,10.147299509001638,9.378068739770868,8.657937806873976,7.839607201309329,False
120,300022.SZ,20201105,6.35,6.67,6.13,6.42,6.11,0.3099999999999996,5.0736,496802.65,315895.38,6.049999999999952,6.1453333333333395,6.041999999999952,6.1756666666666735,9.23676012461059,8.987538940809968,8.426791277258568,7.6168224299065415,False
119,300022.SZ,20201106,6.47,6.58,6.08,6.14,6.42,-0.2800000000000002,-4.3614,315616.0,196967.606,6.077999999999951,6.118333333333339,6.049999999999952,6.1453333333333395,9.364820846905538,9.169381107491857,8.697068403908796,8.143322475570033,False
118,300022.SZ,20201109,6.23,6.9,6.23,6.62,6.14,0.4800000000000004,7.8176,550028.73,362986.731,6.2859999999999525,6.120000000000006,6.077999999999951,6.118333333333339,8.610271903323262,8.459214501510573,7.885196374622357,7.703927492447129,True
117,300022.SZ,20201110,6.5,6.64,6.17,6.32,6.62,-0.2999999999999998,-4.5317,463071.18,294206.692,6.321999999999952,6.109666666666673,6.2859999999999525,6.120000000000006,9.224683544303797,8.89240506329114,8.037974683544304,7.943037974683543,False
116,300022.SZ,20201111,6.21,6.44,6.11,6.2,6.32,-0.1200000000000001,-1.8987,263303.01,163722.429,6.339999999999952,6.101666666666673,6.321999999999952,6.109666666666673,9.241935483870968,8.758064516129032,7.935483870967741,8.258064516129032,False
115,300022.SZ,20201112,6.11,6.18,5.83,5.93,6.2,-0.2700000000000004,-4.3548,243657.58,145008.964,6.241999999999952,6.090333333333339,6.339999999999952,6.101666666666673,9.73018549747049,8.920741989881956,8.381112984822934,8.414839797639125,False
114,300022.SZ,20201113,5.9,5.93,5.72,5.75,5.93,-0.1799999999999997,-3.0354,162627.62,93897.443,6.163999999999952,6.070666666666672,6.241999999999952,6.090333333333339,9.791304347826086,9.28695652173913,8.31304347826087,8.417391304347825,False
113,300022.SZ,20201116,5.76,5.83,5.62,5.7,5.75,-0.0499999999999998,-0.8696,116088.03,66138.936,5.979999999999952,6.063333333333339,6.163999999999952,6.070666666666672,9.82456140350877,9.157894736842104,8.63157894736842,8.789473684210526,False
112,300022.SZ,20201117,5.71,5.88,5.6,5.83,5.7,0.1299999999999999,2.2807,168156.3,96650.359,5.881999999999951,6.05933333333334,5.979999999999952,6.063333333333339,9.639794168096055,9.15951972555746,8.353344768439108,8.473413379073756,False
111,300022.SZ,20201118,5.83,5.91,5.71,5.73,5.83,-0.0999999999999996,-1.7153,112559.72,65175.418,5.787999999999951,6.05433333333334,5.881999999999951,6.05933333333334,9.476439790575915,9.232111692844677,8.359511343804536,8.656195462478184,False
110,300022.SZ,20201119,5.81,5.81,5.65,5.77,5.73,0.0399999999999991,0.6981,103913.0,59482.661,5.755999999999951,6.051666666666674,5.787999999999951,6.05433333333334,9.168110918544194,9.376083188908147,8.474870017331021,8.422876949740036,False
109,300022.SZ,20201120,5.75,5.75,5.63,5.63,5.77,-0.1399999999999996,-2.4263,97153.83,55137.465,5.731999999999951,6.03733333333334,5.755999999999951,6.051666666666674,9.484902309058615,9.484902309058615,8.880994671403197,8.632326820603907,False
108,300022.SZ,20201123,5.65,5.68,5.48,5.6,5.63,-0.0300000000000002,-0.5329,109553.01,61091.107,5.711999999999951,6.015000000000006,5.731999999999951,6.03733333333334,9.321428571428571,9.321428571428571,9.107142857142858,8.339285714285715,False
107,300022.SZ,20201124,5.6,5.67,5.56,5.62,5.6,0.0200000000000004,0.3571,71127.0,39921.058,5.669999999999951,5.988666666666673,5.711999999999951,6.015000000000006,9.501779359430603,9.039145907473308,8.93238434163701,7.758007117437723,False
106,300022.SZ,20201125,5.65,5.66,5.41,5.43,5.62,-0.1900000000000004,-3.3808,121022.0,66755.339,5.6099999999999515,5.966666666666673,5.669999999999951,5.988666666666673,9.74217311233886,9.060773480662984,9.429097605893187,7.587476979742174,False
105,300022.SZ,20201126,5.43,5.48,5.26,5.29,5.43,-0.1399999999999996,-2.5783,104580.12,55970.472,5.513999999999951,5.938000000000006,5.6099999999999515,5.966666666666673,10.226843100189036,9.39508506616257,9.432892249527411,7.920604914933839,False
